    # Energy          Si          Cr          Mn          Fe          Co
    -2.89007     2.81418     1.30955     1.71891     1.79704     3.27723
    -2.88007     3.02537     1.41566     1.85112     1.92867     3.58218
    -2.87107     3.78917     1.79702     2.29763     2.36495     4.46939
    -2.86107     2.62246     1.24599     1.60771     1.75529     3.17173
    -2.85107     2.50485     1.19382     1.52301     1.69708     3.05817
    -2.84207     2.95787     1.43537     1.84128     2.02885     3.51224
    -2.83207     4.07465     2.01090     2.57817     2.80439     4.67274
    -2.82307     3.10984     1.53456     1.97351     2.22267     3.75305
    -2.81307     2.75791     1.38272     1.77282     1.97127     3.33994
    -2.80307     2.74877     1.35896     1.76210     1.99193     3.34197
    -2.79407     3.62665     1.70726     2.29601     2.58640     4.29505
    -2.78407     3.15240     1.52225     2.04852     2.30132     3.80403
    -2.77507     3.34672     1.63060     2.20983     2.44858     3.98172
    -2.76507     3.86137     1.88655     2.54644     2.80851     4.48254
    -2.75507     3.96116     1.95530     2.66273     2.89395     4.71258
    -2.74607     3.80170     1.90973     2.58021     2.75552     4.62983
    -2.73607     3.75366     1.91613     2.57013     2.71741     4.56593
    -2.72707     3.67767     1.91488     2.52993     2.69690     4.48706
    -2.71707     3.81148     1.99244     2.61861     2.80816     4.66680
    -2.70707     3.99309     2.09826     2.75614     2.96367     4.87775
    -2.69807     3.94411     2.09502     2.74399     2.96156     4.85346
    -2.68807     3.63311     1.95163     2.54889     2.76738     4.51001
    -2.67907     3.45611     1.87346     2.45682     2.69832     4.35622
    -2.66907     3.28683     1.79456     2.37527     2.60612     4.21292
    -2.65907     2.77929     1.54075     2.07849     2.23982     3.61715
    -2.65007     2.65285     1.48632     2.02185     2.15087     3.51250
    -2.64007     2.62708     1.49182     2.03510     2.13629     3.51500
    -2.63007     2.85167     1.64106     2.22743     2.31280     3.78502
    -2.62107     3.48839     2.00169     2.65385     2.75906     4.55232
    -2.61107     3.60222     2.05736     2.75177     2.85547     4.62920
    -2.60207     3.70983     2.12538     2.86783     2.95535     4.66482
    -2.59207     4.35580     2.49372     3.34165     3.46093     5.29853
    -2.58207     3.87138     2.27298     3.03898     3.19407     4.60181
    -2.57307     3.73985     2.22784     2.96282     3.21150     4.34441
    -2.56307     3.46572     2.09128     2.76820     3.04104     4.05512
    -2.55407     3.14266     1.91421     2.53760     2.81607     3.80031
    -2.54407     2.91753     1.79405     2.44054     2.69836     3.73346
    -2.53407     3.04888     1.89126     2.59830     2.86926     3.95227
    -2.52507     3.17571     1.97708     2.68688     3.04283     4.13037
    -2.51507     3.33501     2.03847     2.79373     3.23204     4.25591
    -2.50607     3.34928     2.03017     2.81974     3.21088     4.29264
    -2.49607     3.48096     2.09359     2.93329     3.29992     4.46432
    -2.48607     2.86405     1.77547     2.56622     2.77920     3.69733
    -2.47707     2.75457     1.73676     2.52887     2.65188     3.57331
    -2.46707     2.70910     1.74769     2.58721     2.58189     3.53326
    -2.45807     3.06831     2.02596     3.05274     2.81641     3.91882
    -2.44807     2.63418     1.70425     2.63653     2.41292     3.43512
    -2.43807     2.32557     1.51313     2.35209     2.15776     3.12722
    -2.42907     1.97117     1.31033     2.00838     1.89530     2.79115
    -2.41907     2.06882     1.42657     2.08196     2.03426     2.98822
    -2.41007     2.66748     1.90694     2.61008     2.64023     3.66332
    -2.40007     1.87438     1.33010     1.91608     1.86697     2.82756
    -2.39007     2.00582     1.44123     2.01832     1.99265     3.07382
    -2.38107     2.12380     1.55347     2.18722     2.13551     3.17689
    -2.37107     2.15223     1.58808     2.25370     2.18200     3.21198
    -2.36207     2.13401     1.57652     2.26106     2.17410     3.24990
    -2.35207     2.19261     1.61837     2.34230     2.24188     3.39541
    -2.34207     2.63072     1.88892     2.77596     2.62459     3.97330
    -2.33307     2.36240     1.73098     2.51379     2.38066     3.68975
    -2.32307     2.22265     1.63837     2.38155     2.25959     3.51952
    -2.31407     2.20589     1.62057     2.38100     2.27685     3.52086
    -2.30407     2.26189     1.64367     2.44883     2.37860     3.65728
    -2.29407     2.38656     1.71535     2.57000     2.52453     3.85037
    -2.28507     2.43255     1.72093     2.59310     2.60246     3.96697
    -2.27507     2.46603     1.73561     2.59561     2.66096     4.06111
    -2.26607     2.51782     1.77851     2.63710     2.72572     4.13197
    -2.25607     2.65266     1.87215     2.75981     2.88342     4.32460
    -2.24607     2.73321     1.91825     2.83849     3.01900     4.48830
    -2.23707     2.20821     1.52838     2.41573     2.56923     3.92544
    -2.22707     2.10825     1.45845     2.34245     2.50676     3.86452
    -2.21807     2.09574     1.45463     2.34088     2.52593     3.90110
    -2.20807     2.08539     1.45655     2.34408     2.54512     3.94789
    -2.19807     2.05090     1.44194     2.32153     2.54890     4.00399
    -2.18907     2.06024     1.46251     2.34947     2.59978     4.14528
    -2.17907     2.14820     1.54414     2.46939     2.72687     4.45266
    -2.17007     2.19248     1.59732     2.56052     2.81962     4.69456
    -2.16007     2.14520     1.58018     2.54679     2.82165     4.73626
    -2.15007     2.04701     1.53004     2.46158     2.74869     4.62665
    -2.14107     2.09597     1.59758     2.53938     2.88607     4.83223
    -2.13107     2.24753     1.75738     2.73857     3.16586     5.24222
    -2.12107     2.19307     1.76985     2.67985     3.15820     5.28709
    -2.11207     2.05495     1.70205     2.53472     2.99865     5.11009
    -2.10207     1.92123     1.62282     2.41280     2.82465     4.88918
    -2.09307     1.79271     1.55432     2.30230     2.65673     4.66942
    -2.08307     1.70350     1.52530     2.23700     2.54671     4.51912
    -2.07307     1.61859     1.47019     2.15397     2.43160     4.34657
    -2.06407     1.63866     1.49411     2.20467     2.47878     4.53280
    -2.05407     1.84156     1.65743     2.51106     2.85522     5.28936
    -2.04507     2.06647     1.82732     2.85255     3.30273     6.13937
    -2.03507     2.07821     1.82765     2.87077     3.39545     6.43465
    -2.02507     1.84997     1.65112     2.52129     3.06460     5.88863
    -2.01607     1.57352     1.43327     2.12214     2.62015     5.12821
    -2.00607     1.46282     1.36008     1.94775     2.38141     4.93227
    -1.99707     1.76949     1.64752     2.35744     2.81820     5.92638
    -1.98707     2.42433     2.19561     3.26335     3.75242     8.06347
    -1.97707     1.97801     1.78456     2.62200     2.99441     6.24585
    -1.96807     1.98677     1.76790     2.63024     2.97908     5.93187
    -1.95807     2.21858     1.97627     2.95211     3.38045     6.67604
    -1.94907     2.56043     2.31416     3.49698     4.07439     8.17448
    -1.93907     2.14416     1.99286     3.06739     3.59975     7.09975
    -1.92907     2.16115     2.09564     3.13634     3.88143     7.53414
    -1.92007     2.09159     2.08899     3.07641     3.76204     7.42040
    -1.91007     2.55354     2.59589     3.82370     4.65569     8.49968
    -1.90107     2.66239     2.75001     4.31202     4.75911     8.96065
    -1.89107     2.44406     2.50231     4.22767     4.18150     7.86979
    -1.88107     1.84115     1.90982     3.23516     3.07740     6.08727
    -1.87207     1.54143     1.65313     2.63644     2.54540     5.11234
    -1.86207     2.22093     2.41880     3.68986     3.72656     7.18952
    -1.85307     3.15912     3.47698     5.32091     5.36470    10.15423
    -1.84307     2.66580     3.05374     4.49618     4.49077     8.74314
    -1.83307     1.81301     2.13284     3.03641     3.10281     6.16949
    -1.82407     2.71973     2.99868     4.60748     4.69633     9.25883
    -1.81407     2.64148     2.94812     4.51378     4.67871     9.21019
    -1.80507     2.26900     2.62190     4.01524     4.14920     8.12192
    -1.79507     2.21514     2.78035     3.98227     3.83135     7.67958
    -1.78507     3.26609     4.03743     6.15171     5.44315    11.87604
    -1.77607     2.22312     2.68654     4.16026     3.77822     8.18177
    -1.76607     1.92623     2.41587     3.58856     3.24641     6.91555
    -1.75707     2.40984     2.94554     4.54323     4.12456     8.01460
    -1.74707     3.34452     4.07514     6.59573     6.05402    10.73375
    -1.73707     2.61716     3.32714     5.41018     4.94888     8.64953
    -1.72807     1.31535     1.72222     2.68436     2.56058     4.58006
    -1.71807     1.57442     2.06787     3.25991     3.23692     5.69516
    -1.70907     4.27373     5.48990     8.41126     8.70042    13.35333
    -1.69907     1.81408     2.35635     4.17178     3.62999     5.58589
    -1.68907     3.10699     4.00588     7.36629     6.63081    10.07657
    -1.68007     3.72950     4.89181     8.40796     7.87032    11.75232
    -1.67007     1.67545     2.21655     3.72965     3.40755     4.82573
    -1.66107     2.15889     2.82420     5.08428     4.40255     6.36513
    -1.65107     2.80140     3.74976     6.60084     5.92597     8.08597
    -1.64107     1.99326     2.60425     4.33964     4.00133     5.60931
    -1.63207     2.18718     2.85089     4.67613     4.48834     6.06510
    -1.62207     2.12885     2.75080     4.95395     4.74756     6.19741
    -1.61207     3.12629     4.19682     7.52718     7.16021     9.02603
    -1.60307     2.77970     3.90638     6.87149     6.44725     7.79492
    -1.59307     3.13222     4.40796     7.97521     6.80997     9.26433
    -1.58407     3.08525     4.50317     8.11830     7.03595     8.85442
    -1.57407     2.14674     3.21495     5.40404     5.00639     5.89517
    -1.56407     3.54531     5.46190     8.94602     8.31992     9.93580
    -1.55507     2.29831     3.37255     5.78672     5.29181     5.94298
    -1.54507     1.84053     2.76590     4.48281     4.38758     4.89018
    -1.53607     2.16837     3.38160     5.47107     5.51334     6.42522
    -1.52607     2.65823     4.38700     7.13707     6.82206     8.09018
    -1.51607     1.87726     3.15566     5.23756     4.90014     5.90690
    -1.50707     2.12734     3.60662     5.94203     5.54141     6.73135
    -1.49707     2.95205     4.99724     7.99731     7.21695     8.72310
    -1.48807     2.39331     4.19839     6.57612     5.93950     6.84833
    -1.47807     1.85806     3.33189     5.01020     4.57583     5.10900
    -1.46807     1.94641     3.46064     5.09855     4.70604     5.14292
    -1.45907     2.63373     4.67811     6.86187     6.51810     6.81164
    -1.44907     2.81194     4.98057     7.79770     7.56502     7.76653
    -1.44007     2.73464     5.05793     7.69176     7.51566     7.68181
    -1.43007     2.13768     3.97349     6.01615     5.64085     6.00857
    -1.42007     2.69368     5.03641     7.51468     6.91425     7.31466
    -1.41107     2.50496     4.56754     6.73206     6.56342     6.76092
    -1.40107     2.38270     4.44320     6.32685     6.47267     6.61006
    -1.39207     1.89873     3.73561     5.28914     5.61019     5.34529
    -1.38207     2.03777     4.16374     5.72801     6.00195     5.34371
    -1.37207     2.41041     5.13306     6.90139     6.89966     6.53879
    -1.36307     2.47762     5.37727     7.02712     7.18880     7.37655
    -1.35307     1.14666     2.43224     3.04624     3.17692     3.09454
    -1.34407     2.37426     5.07341     6.48660     6.47873     5.78471
    -1.33407     2.65917     5.71699     7.51342     7.31599     6.71602
    -1.32407     1.47702     3.10411     4.36424     4.23370     4.01950
    -1.31507     2.90976     6.80364     8.94146     8.37133     7.48667
    -1.30507     2.37102     5.19178     7.21593     6.54080     6.12832
    -1.29607     1.88170     4.10469     5.63948     5.23189     5.14881
    -1.28607     2.28604     5.34168     6.59550     6.49377     6.71263
    -1.27607     2.29045     5.30122     6.64494     6.35657     6.53351
    -1.26707     1.70457     3.84937     4.86128     4.64240     4.79597
    -1.25707     1.42168     3.25381     4.35654     3.87885     3.83083
    -1.24807     2.33714     5.52170     7.37716     6.41175     6.13815
    -1.23807     2.25899     5.32320     6.74762     6.43389     5.80189
    -1.22807     1.43380     3.15201     4.16399     4.03970     3.51925
    -1.21907     1.62730     3.79852     5.15608     4.62729     4.07323
    -1.20907     1.90039     4.55415     6.13148     5.55463     4.91167
    -1.20007     1.71329     4.07880     5.52908     5.19978     4.43563
    -1.19007     1.94835     4.56759     6.26393     6.03191     5.10503
    -1.18007     1.87022     4.68557     6.31646     5.57646     4.77445
    -1.17107     2.11997     5.21317     7.17445     6.31183     5.64049
    -1.16107     2.03146     5.03164     6.57499     5.88520     5.46922
    -1.15207     1.07043     2.89704     3.35250     3.02859     2.65521
    -1.14207     0.49048     1.38778     1.61737     1.39841     1.41422
    -1.13207     1.17440     3.28527     4.21142     3.66372     3.84176
    -1.12307     2.68816     7.41730    10.03105     8.28513     9.00428
    -1.11307     1.28689     4.04325     4.28630     3.69393     3.87241
    -1.10307     2.03827     6.11710     6.80577     5.82710     6.09373
    -1.09407     2.46490     6.90038     8.68531     7.29558     7.23657
    -1.08407     1.67754     4.76801     5.88000     4.68313     4.79028
    -1.07507     0.71982     2.14921     2.40166     1.75954     1.92057
    -1.06507     2.36541     6.13421     8.08525     6.11098     6.06672
    -1.05507     2.30469     5.95453     7.22746     6.30137     6.66753
    -1.04607     1.47159     3.89412     4.75825     3.90420     4.45818
    -1.03607     1.71232     4.39697     5.20189     4.39667     4.38729
    -1.02707     2.09712     5.64722     6.82592     5.51764     5.31750
    -1.01707     2.75911     7.62097     9.40716     7.44763     7.67455
    -1.00707     1.31223     3.42776     4.36905     3.38800     3.43186
    -0.99807     1.79824     4.98666     5.72003     4.87417     4.11057
    -0.98807     2.00598     5.65020     6.25135     5.82283     4.81946
    -0.97907     2.03127     5.73779     6.21833     6.07043     5.10421
    -0.96907     1.98305     5.44190     6.08016     6.03352     5.40034
    -0.95907     1.45265     4.06173     4.71788     4.23133     3.53276
    -0.95007     2.27092     6.68340     7.78459     6.97920     5.94514
    -0.94007     1.68858     4.89224     5.76968     5.43679     4.49920
    -0.93107     1.51805     4.44894     5.06142     4.91836     3.83252
    -0.92107     1.24241     3.76388     3.91019     3.92034     2.86664
    -0.91107     1.40759     4.31759     4.35013     4.48129     3.16804
    -0.90207     1.82173     5.65514     5.51875     5.85165     4.36066
    -0.89207     1.48147     4.58800     4.51753     4.44670     3.66139
    -0.88307     1.90738     5.72902     5.85123     5.64162     4.59138
    -0.87307     1.81736     5.44324     5.71742     5.47761     4.20620
    -0.86307     2.20066     7.02718     7.14830     6.86650     5.29432
    -0.85407     2.28992     7.26720     7.73835     6.97418     5.45489
    -0.84407     1.57653     4.75740     5.34396     4.90695     3.31975
    -0.83507     1.61600     4.91232     5.51323     5.24929     3.28491
    -0.82507     2.09848     6.45558     7.00301     6.80899     4.32989
    -0.81507     1.88856     5.61247     5.78734     5.82582     3.71103
    -0.80607     1.66993     5.15048     5.22236     5.61146     3.43805
    -0.79607     1.87726     5.89885     5.72280     6.50236     3.84129
    -0.78707     2.13136     6.44865     5.99732     6.99041     3.92490
    -0.77707     1.65068     4.61456     4.29103     5.17965     2.87887
    -0.76707     2.08271     6.20329     5.69111     6.75860     3.69650
    -0.75807     1.58491     4.72895     4.10260     5.15799     2.76845
    -0.74807     1.37240     4.05354     3.52836     4.49574     2.38096
    -0.73907     1.27164     3.77285     3.37060     4.18992     2.23980
    -0.72907     1.70114     5.15268     4.85583     5.68841     3.14933
    -0.71907     2.19014     6.54003     6.07928     7.25797     4.08884
    -0.71007     1.72012     4.98000     4.11829     5.44601     2.99527
    -0.70007     1.17889     3.38931     2.75665     3.88992     1.84439
    -0.69107     1.87882     5.71335     4.60579     7.09252     3.06466
    -0.68107     1.99476     6.42738     5.16741     7.07323     3.26634
    -0.67107     1.23378     4.10476     3.30140     4.57246     2.03672
    -0.66207     1.54725     4.77125     4.27294     6.23206     2.52550
    -0.65207     1.39306     4.19710     3.68072     5.53897     2.19987
    -0.64207     1.33578     4.14265     3.42247     5.33656     2.13078
    -0.63307     1.22846     3.91769     2.97380     4.90272     1.96942
    -0.62307     1.36838     4.19627     3.46537     5.43632     2.11505
    -0.61407     1.43827     4.07976     4.00121     5.73333     2.02612
    -0.60407     1.33825     3.85972     3.64974     5.46006     1.82136
    -0.59407     1.76068     5.54345     4.19511     7.05956     2.46662
    -0.58507     1.80340     5.63343     4.20727     7.30728     2.54897
    -0.57507     1.59268     4.88516     3.68436     6.25552     2.19262
    -0.56607     1.23525     3.96597     2.84400     4.99568     1.67680
    -0.55607     1.50304     4.87141     3.23180     5.84029     1.96575
    -0.54607     3.05246     9.29293     5.74776    10.55517     3.79870
    -0.53707     1.56465     4.92656     2.94057     5.19016     1.84644
    -0.52707     0.42952     1.43140     0.81168     1.48889     0.52496
    -0.51807     0.24381     0.91285     0.42958     0.85348     0.33881
    -0.50807     1.30269     4.40598     2.41208     3.85796     1.71219
    -0.49807     2.04431     6.56411     3.65793     5.63594     2.70823
    -0.48907     2.17086     6.82024     3.69205     5.50579     2.78765
    -0.47907     2.23684     6.97908     3.62507     5.53256     2.78474
    -0.47007     2.41667     7.62575     3.81104     5.95728     2.94962
    -0.46007     2.10877     6.66118     3.47258     5.62486     2.55803
    -0.45007     2.30669     7.72691     3.82695     5.92996     2.79646
    -0.44107     2.00363     7.09033     3.45609     5.39217     2.41231
    -0.43107     2.10622     7.58349     3.68953     5.73846     2.48829
    -0.42207     2.10608     7.53557     3.81958     5.78071     2.38201
    -0.41207     2.31825     8.88508     4.08631     6.17676     2.55490
    -0.40207     1.59600     6.28094     2.98240     4.43366     1.70246
    -0.39307     1.42895     5.71647     2.75695     4.10910     1.52147
    -0.38307     1.40958     6.03259     2.83812     4.56885     1.55445
    -0.37407     1.40248     7.11002     2.89353     4.63226     1.62910
    -0.36407     1.27208     7.37409     2.67458     4.00091     1.53561
    -0.35407     0.33892     1.68827     0.65656     0.90249     0.37583
    -0.34507     0.12944     0.93027     0.24720     0.37238     0.14703
    -0.33507     0.44423     3.57919     0.84484     1.48855     0.56842
    -0.32607     1.18566    10.00378     2.36904     4.20824     1.61862
    -0.31607     2.43825    21.41225     4.78436     8.38500     3.30982
    -0.30607     1.34118    11.43643     2.45461     4.15606     1.81590
    -0.29707     1.75135    12.53033     2.94567     4.81765     2.00747
    -0.28707     2.48508    17.25991     4.15388     6.93928     2.69844
    -0.27807     1.53324    11.23469     2.60375     4.34932     1.73218
    -0.26807     0.83583     5.48316     1.27873     2.07088     0.85404
    -0.25807     0.83189     4.25524     1.14899     1.57745     0.71808
    -0.24907     1.37804     6.97770     1.97509     2.54065     1.19004
    -0.23907     2.14420    12.34034     3.23224     4.31314     1.96170
    -0.23007     1.79432    11.55955     2.75165     3.94799     1.68955
    -0.22007     1.19329     7.02442     1.69229     2.46043     1.00897
    -0.21007     2.57922    14.91471     3.76687     5.78717     1.99705
    -0.20107     2.47287    14.74295     3.71890     5.55672     1.88972
    -0.19107     0.87582     4.58148     1.27876     1.65046     0.66884
    -0.18207     0.34563     1.56817     0.53304     0.65108     0.27280
    -0.17207     0.24016     1.01811     0.36449     0.43396     0.18741
    -0.16207     0.20625     0.86550     0.31007     0.36896     0.16023
    -0.15307     0.17545     0.72649     0.26028     0.30924     0.13539
    -0.14307     0.14778     0.60096     0.21509     0.25477     0.11292
    -0.13307     0.12303     0.48839     0.17428     0.20533     0.09266
    -0.12407     0.09932     0.38233     0.13543     0.15846     0.07316
    -0.11407     0.07642     0.28229     0.09832     0.11413     0.05428
    -0.10507     0.05782     0.20276     0.06889     0.07911     0.03916
    -0.09507     0.04453     0.14790     0.04884     0.05538     0.02870
    -0.08507     0.03657     0.11767     0.03819     0.04295     0.02290
    -0.07607     0.03193     0.10269     0.03332     0.03747     0.01999
    -0.06607     0.02763     0.08886     0.02883     0.03243     0.01730
    -0.05707     0.02364     0.07603     0.02467     0.02775     0.01480
    -0.04707     0.01996     0.06420     0.02083     0.02343     0.01249
    -0.03707     0.01659     0.05336     0.01732     0.01947     0.01039
    -0.02807     0.01353     0.04353     0.01413     0.01589     0.00847
    -0.01807     0.01079     0.03470     0.01126     0.01266     0.00675
    -0.00907     0.00835     0.02687     0.00872     0.00981     0.00523
     0.00093     0.00623     0.02004     0.00650     0.00731     0.00390
     0.01093     0.00442     0.01421     0.00461     0.00518     0.00277
     0.01993     0.00291     0.00938     0.00304     0.00342     0.00182
     0.02993     0.00172     0.00555     0.00180     0.00202     0.00108
     0.03893     0.00084     0.00272     0.00088     0.00099     0.00053
     0.04893     0.00028     0.00088     0.00029     0.00032     0.00017
     0.05893     0.00002     0.00005     0.00002     0.00002     0.00001
     0.06793     0.00000     0.00000     0.00000     0.00000     0.00000
     0.07793     0.00000     0.00000     0.00000     0.00000     0.00000
     0.08693     0.00000     0.00000     0.00000     0.00000     0.00000
     0.09693     0.00000     0.00000     0.00000     0.00000     0.00000
     0.10693     0.00000     0.00000     0.00000     0.00000     0.00000
     0.11593     0.00000     0.00000     0.00000     0.00000     0.00000
     0.12593     0.00000     0.00000     0.00000     0.00000     0.00000
     0.13493     0.00000     0.00000     0.00000     0.00000     0.00000
     0.14493     0.00000     0.00000     0.00000     0.00000     0.00000
     0.15493     0.00000     0.00000     0.00000     0.00000     0.00000
     0.16393     0.00000     0.00000     0.00000     0.00000     0.00000
     0.17393     0.00000     0.00000     0.00000     0.00000     0.00000
     0.18293     0.00000     0.00000     0.00000     0.00000     0.00000
     0.19293     0.00000     0.00000     0.00000     0.00000     0.00000
     0.20293     0.00000     0.00000     0.00000     0.00000     0.00000
     0.21193     0.00000     0.00000     0.00000     0.00000     0.00000
     0.22193     0.00000     0.00000     0.00000     0.00000     0.00000
     0.23093     0.00000     0.00000     0.00000     0.00000     0.00000
     0.24093     0.00000     0.00000     0.00000     0.00000     0.00000
     0.25093     0.00000     0.00000     0.00000     0.00000     0.00000
     0.25993     0.00000     0.00000     0.00000     0.00000     0.00000
     0.26993     0.00000     0.00000     0.00000     0.00000     0.00000
     0.27893     0.00000     0.00000     0.00000     0.00000     0.00000
     0.28893     0.00000     0.00000     0.00000     0.00000     0.00000
     0.29893     0.00000     0.00000     0.00000     0.00000     0.00000
     0.30793     0.00000     0.00000     0.00000     0.00000     0.00000
     0.31793     0.00000     0.00000     0.00000     0.00000     0.00000
     0.32693     0.00000     0.00000     0.00000     0.00000     0.00000
     0.33693     0.00000     0.00000     0.00000     0.00000     0.00000
     0.34693     0.00000     0.00000     0.00000     0.00000     0.00000
     0.35593     0.00000     0.00000     0.00000     0.00000     0.00000
     0.36593     0.00000     0.00000     0.00000     0.00000     0.00000
     0.37593     0.00000     0.00000     0.00000     0.00000     0.00000
     0.38493     0.00000     0.00000     0.00000     0.00000     0.00000
     0.39493     0.00000     0.00000     0.00000     0.00000     0.00000
     0.40393     0.00000     0.00000     0.00000     0.00000     0.00000
     0.41393     0.00000     0.00000     0.00000     0.00000     0.00000
     0.42393     0.00000     0.00000     0.00000     0.00000     0.00000
     0.43293     0.00000     0.00000     0.00000     0.00000     0.00000
     0.44293     0.00000     0.00000     0.00000     0.00000     0.00000
     0.45193     0.00000     0.00000     0.00000     0.00000     0.00000
     0.46193     0.00000     0.00000     0.00000     0.00000     0.00000
     0.47193     0.00000     0.00000     0.00000     0.00000     0.00000
     0.48093     0.00000     0.00000     0.00000     0.00000     0.00000
     0.49093     0.00000     0.00000     0.00000     0.00000     0.00000
     0.49993     0.00000     0.00000     0.00000     0.00000     0.00000
     0.50993     0.00000     0.00000     0.00000     0.00000     0.00000
     0.51993     0.00000     0.00000     0.00000     0.00000     0.00000
     0.52893     0.02737     0.01512     0.04255     0.05329     0.08741
     0.53893     0.19618     0.10569     0.30274     0.38092     0.61310
     0.54793     0.44827     0.24353     0.68681     0.86134     1.38854
     0.55793     0.69445     0.38610     1.05641     1.31565     2.14515
     0.56793     0.90071     0.53017     1.33913     1.66032     2.77125
     0.57693     1.16358     0.77299     1.61873     2.00004     3.54523
     0.58693     1.86328     1.27587     2.41642     3.02738     5.52389
     0.59593     1.43162     1.00630     1.81433     2.21895     4.29972
     0.60593     1.04162     0.76761     1.26866     1.52227     3.16513
     0.61593     0.90031     0.68616     1.04179     1.25605     2.72556
     0.62493     0.69288     0.51259     0.78229     0.95659     2.07643
     0.63493     0.52861     0.37221     0.58732     0.71581     1.56929
     0.64393     0.41469     0.27513     0.45541     0.55689     1.21461
     0.65393     0.33032     0.21138     0.35568     0.44278     0.95149
     0.66393     0.22075     0.13884     0.23348     0.30930     0.61697
     0.67293     0.17319     0.10357     0.18082     0.23772     0.47932
     0.68293     0.13410     0.07522     0.13786     0.17950     0.36675
     0.69193     0.10350     0.05379     0.10455     0.13462     0.27928
     0.70193     0.08138     0.03929     0.08089     0.10308     0.21695
     0.71193     0.07050     0.03343     0.07249     0.09147     0.18552
     0.72093     0.91672     0.61253     1.47187     1.91807     1.91822
     0.73093     0.93392     0.63146     1.61104     2.02251     1.93027
     0.73993     1.13686     0.77619     1.96130     2.44652     2.30942
     0.74993     1.24090     0.86619     2.12880     2.63566     2.48338
     0.75993     1.16187     0.85238     1.98242     2.43259     2.32115
     0.76893     1.12572     0.87949     1.91025     2.29768     2.23466
     0.77893     1.24357     1.13780     1.96876     2.42038     2.43297
     0.78793     0.90944     0.85124     1.44994     1.70640     1.78730
     0.79793     0.71814     0.66479     1.16839     1.31030     1.40808
     0.80793     0.56855     0.51314     0.94683     1.01474     1.11121
     0.81693     0.43059     0.37313     0.72941     0.75236     0.84258
     0.82693     0.32551     0.26718     0.55909     0.55430     0.63821
     0.83593     0.26808     0.21204     0.45687     0.44268     0.52536
     0.84593     0.25856     0.21161     0.42371     0.41641     0.50492
     0.85593     0.27052     0.23737     0.41943     0.42550     0.52517
     0.86493     0.37184     0.36946     0.53881     0.56750     0.70047
     0.87493     0.72618     0.74781     0.88896     1.13544     1.34190
     0.88493     1.02105     1.02847     1.18463     1.56722     1.84287
     0.89393     1.64944     1.62333     1.88559     2.40235     2.89182
     0.90393     2.42964     2.33243     2.77678     3.46998     4.19192
     0.91293     2.46755     2.37616     2.79000     3.63445     4.27060
     0.92293     2.12408     2.06269     2.35882     3.20950     3.71434
     0.93293     1.34499     1.31651     1.46281     2.04054     2.35817
     0.94193     0.69494     0.71190     0.73397     1.05092     1.21313
     0.95193     0.54539     0.58433     0.54987     0.84847     0.96510
     0.96093     0.47523     0.53581     0.46263     0.75916     0.84191
     0.97093     0.55981     0.64356     0.57278     0.95771     0.93971
     0.98093     1.21343     1.38152     1.39120     2.21709     1.85260
     0.98993     1.72051     2.07272     1.99146     3.07787     2.61809
     0.99993     2.08755     2.57177     2.41402     3.64807     3.15138
     1.00893     1.90094     2.28331     2.21334     3.28843     2.82233
     1.01893     1.81511     2.12941     2.12561     3.11787     2.65603
     1.02893     1.67293     1.95663     1.99634     2.81215     2.41822
     1.03793     1.56327     1.82858     1.93782     2.55238     2.20618
     1.04793     2.41642     2.99067     3.35600     3.77281     3.10119
     1.05693     2.10340     2.66012     3.16874     3.28009     2.44858
     1.06693     1.76697     2.23034     2.74878     2.74574     2.02684
     1.07693     1.61032     1.95501     2.52317     2.49758     1.84526
     1.08593     1.49667     1.71504     2.38558     2.34589     1.68984
     1.09593     1.62771     1.79880     2.50037     2.51884     1.80413
     1.10493     2.10195     2.28529     2.94865     3.15015     2.28531
     1.11493     2.32255     2.46492     3.09328     3.42534     2.51946
     1.12493     2.27830     2.36952     3.03492     3.35567     2.50256
     1.13393     2.11612     2.22464     2.82629     3.13275     2.33774
     1.14393     2.06156     2.21766     2.74017     3.07456     2.26249
     1.15293     2.03986     2.24047     2.65334     3.03743     2.18094
     1.16293     1.98631     2.22005     2.51530     2.94231     2.05339
     1.17293     1.81768     2.04000     2.30327     2.68266     1.85736
     1.18193     1.71789     1.92975     2.19067     2.54644     1.73237
     1.19193     1.66685     1.88020     2.12676     2.49767     1.65264
     1.20093     1.68361     1.89467     2.10723     2.54646     1.61002
     1.21093     1.79575     2.02485     2.21078     2.71143     1.68501
     1.22093     1.85429     2.09408     2.22166     2.74690     1.72607
     1.22993     1.38543     1.45580     1.63410     1.95140     1.19386
     1.23993     1.32977     1.37670     1.55349     1.83057     1.11312
     1.24893     1.84622     2.00747     2.37413     2.43122     1.51237
     1.25893     2.24271     2.49621     3.02354     2.86237     1.85080
     1.26893     2.52734     2.86906     3.43454     3.13804     2.08959
     1.27793     2.08129     2.30976     2.72658     2.61639     1.68688
     1.28793     1.94042     2.14113     2.54172     2.43592     1.56247
     1.29693     1.79668     1.95259     2.33577     2.24507     1.43315
     1.30693     1.98281     2.10418     2.53516     2.48544     1.56022
     1.31693     1.37108     1.38317     1.60957     1.52522     1.05311
     1.32593     1.65784     1.63795     1.90701     1.77588     1.24100
     1.33593     1.74326     1.71659     2.02344     1.81636     1.28336
