    # Energy          Si          Ti          Cr          Fe          Ni
    -8.18872     2.65485     0.23694     0.25266     0.24821     0.23377
    -8.17872     2.60287     0.23463     0.24795     0.24358     0.23023
    -8.16872     2.78637     0.25330     0.26821     0.26109     0.24806
    -8.15972     3.11397     0.28565     0.30326     0.29264     0.27897
    -8.14972     4.40656     0.40880     0.43891     0.41195     0.39788
    -8.14072     5.78608     0.54135     0.58501     0.54523     0.52468
    -8.13072     4.55828     0.41674     0.46791     0.41904     0.41618
    -8.12072     3.28170     0.29140     0.34093     0.29801     0.30021
    -8.11172     2.65953     0.23226     0.28005     0.24137     0.24335
    -8.10172     2.23303     0.19242     0.23821     0.20234     0.20454
    -8.09272     1.98378     0.16975     0.21379     0.17927     0.18197
    -8.08272     1.83840     0.15697     0.19919     0.16581     0.16877
    -8.07272     1.74955     0.14984     0.18945     0.15774     0.16072
    -8.06372     1.71522     0.14830     0.18451     0.15496     0.15771
    -8.05372     1.65283     0.14383     0.17639     0.15004     0.15246
    -8.04472     1.59985     0.14025     0.16907     0.14610     0.14813
    -8.03472     1.56877     0.13865     0.16417     0.14410     0.14582
    -8.02472     1.55957     0.13904     0.16169     0.14402     0.14555
    -8.01572     1.57223     0.14141     0.16163     0.14586     0.14731
    -8.00572     1.60514     0.14560     0.16383     0.14950     0.15095
    -7.99672     1.65093     0.15087     0.16755     0.15421     0.15576
    -7.98672     1.74994     0.16099     0.17679     0.16403     0.16533
    -7.97672     1.94301     0.17985     0.19547     0.18315     0.18330
    -7.96772     2.11411     0.19641     0.21207     0.19999     0.19935
    -7.95772     2.26302     0.21067     0.22658     0.21454     0.21344
    -7.94872     2.38799     0.22222     0.23884     0.22666     0.22562
    -7.93872     2.57103     0.23784     0.25741     0.24422     0.24521
    -7.92872     2.88330     0.26603     0.28893     0.27331     0.27731
    -7.91972     2.91575     0.26538     0.29656     0.27605     0.28528
    -7.90972     2.65556     0.23462     0.27901     0.25123     0.26787
    -7.89972     2.63611     0.23075     0.27881     0.24938     0.26928
    -7.89072     2.56413     0.22288     0.27231     0.24283     0.26456
    -7.88072     2.43539     0.21053     0.25888     0.23108     0.25332
    -7.87172     2.26581     0.19522     0.24015     0.21559     0.23729
    -7.86172     2.07447     0.17872     0.21808     0.19808     0.21864
    -7.85172     1.86135     0.16103     0.19270     0.17857     0.19734
    -7.84272     1.72220     0.14962     0.17620     0.16551     0.18415
    -7.83272     1.69775     0.14796     0.17411     0.16227     0.18383
    -7.82372     1.61374     0.14141     0.16601     0.15346     0.17733
    -7.81372     1.50966     0.13314     0.15594     0.14356     0.16823
    -7.80372     1.55691     0.13865     0.16215     0.14787     0.17509
    -7.79472     1.78007     0.16078     0.18772     0.16911     0.20167
    -7.78472     2.22441     0.20442     0.23628     0.21243     0.25216
    -7.77572     2.82006     0.26278     0.29943     0.27163     0.31893
    -7.76572     2.94449     0.27570     0.30938     0.28692     0.33000
    -7.75572     3.20342     0.30186     0.33447     0.31485     0.35721
    -7.74672     3.42913     0.32411     0.35777     0.33844     0.38218
    -7.73672     3.52935     0.33519     0.36771     0.34983     0.39093
    -7.72772     3.46571     0.33084     0.35971     0.34591     0.37977
    -7.71772     3.32376     0.31832     0.34397     0.33362     0.36117
    -7.70772     3.11132     0.29894     0.32108     0.31347     0.33572
    -7.69872     2.76945     0.26695     0.28521     0.27921     0.29751
    -7.68872     2.10627     0.20110     0.21795     0.20978     0.22982
    -7.67972     1.73390     0.16596     0.18042     0.17095     0.19134
    -7.66972     1.42335     0.13703     0.14890     0.13873     0.15874
    -7.65972     1.13859     0.11039     0.11984     0.10931     0.12829
    -7.65072     0.88439     0.08642     0.09377     0.08326     0.10058
    -7.64072     0.78358     0.07683     0.08266     0.07402     0.08900
    -7.63172     0.69468     0.06821     0.07257     0.06637     0.07834
    -7.62172     0.59994     0.05900     0.06178     0.05830     0.06673
    -7.61172     0.52080     0.05129     0.05251     0.05207     0.05639
    -7.60272     0.61480     0.06070     0.06119     0.06391     0.06409
    -7.59272     0.90872     0.08965     0.09073     0.09664     0.09346
    -7.58372     1.42131     0.13916     0.14396     0.15462     0.14822
    -7.57372     2.01908     0.19626     0.20687     0.22299     0.21306
    -7.56372     2.60583     0.25161     0.26905     0.29064     0.27714
    -7.55472     2.89466     0.27934     0.30030     0.32420     0.30507
    -7.54472     3.10012     0.29875     0.32264     0.34956     0.32394
    -7.53572     3.19292     0.30732     0.33222     0.36189     0.33166
    -7.52572     3.19352     0.30687     0.33192     0.36236     0.33158
    -7.51572     3.16978     0.30432     0.32926     0.35959     0.32942
    -7.50672     3.13677     0.30119     0.32576     0.35580     0.32626
    -7.49672     3.13680     0.30203     0.32600     0.35587     0.32629
    -7.48772     3.25472     0.31694     0.34014     0.36924     0.33942
    -7.47772     3.06764     0.30204     0.32341     0.34780     0.32402
    -7.46772     2.33491     0.23049     0.24852     0.26362     0.25025
    -7.45872     1.87751     0.18681     0.20198     0.20935     0.20389
    -7.44872     1.64298     0.16472     0.17776     0.18083     0.17860
    -7.43972     1.62970     0.16458     0.17669     0.17862     0.17725
    -7.42972     1.65757     0.16783     0.18000     0.18151     0.18001
    -7.41972     1.73553     0.17549     0.18890     0.19052     0.18797
    -7.41072     1.84599     0.18567     0.20223     0.20394     0.19954
    -7.40072     2.06246     0.20596     0.22820     0.23053     0.22321
    -7.39072     2.13871     0.21375     0.23841     0.23865     0.23301
    -7.38172     2.16287     0.21710     0.24210     0.24104     0.23600
    -7.37172     2.15364     0.21698     0.24185     0.24050     0.23475
    -7.36272     2.12075     0.21424     0.23872     0.23798     0.23047
    -7.35272     2.06448     0.20886     0.23284     0.23326     0.22345
    -7.34272     1.99970     0.20218     0.22641     0.22728     0.21658
    -7.33372     1.88795     0.19002     0.21571     0.21589     0.20645
    -7.32372     1.80067     0.18050     0.20771     0.20677     0.19926
    -7.31472     1.72669     0.17250     0.20118     0.19912     0.19356
    -7.30472     1.66606     0.16600     0.19609     0.19288     0.18939
    -7.29472     1.61761     0.16093     0.19200     0.18771     0.18649
    -7.28572     1.58102     0.15723     0.18886     0.18356     0.18477
    -7.27572     1.56022     0.15525     0.18732     0.18097     0.18481
    -7.26672     1.59111     0.15853     0.19177     0.18433     0.19107
    -7.25672     1.78256     0.17753     0.21524     0.20656     0.21743
    -7.24672     2.09877     0.20754     0.25395     0.24283     0.26061
    -7.23772     2.51381     0.24630     0.30475     0.29013     0.31746
    -7.22772     2.85741     0.27846     0.34628     0.33007     0.36469
    -7.21872     2.97467     0.28843     0.36107     0.34453     0.38370
    -7.20872     3.07033     0.29700     0.37281     0.35691     0.39960
    -7.19872     3.02544     0.29286     0.36747     0.35303     0.39499
    -7.18972     2.97339     0.28753     0.36151     0.34745     0.39016
    -7.17972     2.78526     0.26854     0.34094     0.32368     0.36977
    -7.17072     2.56231     0.24629     0.31573     0.29721     0.34337
    -7.16072     2.32823     0.22360     0.28826     0.27065     0.31351
    -7.15072     2.10047     0.20190     0.26121     0.24538     0.28325
    -7.14172     1.93094     0.18587     0.24118     0.22690     0.26011
    -7.13172     1.81207     0.17467     0.22727     0.21426     0.24341
    -7.12272     1.67188     0.16081     0.21096     0.19885     0.22517
    -7.11272     1.60964     0.15550     0.20324     0.19215     0.21676
    -7.10272     1.58380     0.15419     0.19953     0.18963     0.21290
    -7.09372     1.57916     0.15516     0.19843     0.18972     0.21188
    -7.08372     1.58343     0.15689     0.19855     0.19083     0.21229
    -7.07472     1.59226     0.15882     0.19949     0.19239     0.21354
    -7.06472     1.60504     0.16090     0.20111     0.19432     0.21552
    -7.05472     1.61929     0.16295     0.20298     0.19636     0.21780
    -7.04572     1.63476     0.16494     0.20512     0.19853     0.22035
    -7.03572     1.65289     0.16697     0.20774     0.20093     0.22341
    -7.02672     1.70509     0.17132     0.21616     0.20709     0.23160
    -7.01672     1.80211     0.17877     0.23219     0.21828     0.24651
    -7.00672     1.91710     0.18780     0.25043     0.23159     0.26413
    -6.99772     2.03931     0.19772     0.26886     0.24588     0.28283
    -6.98772     2.16862     0.20853     0.28746     0.26112     0.30266
    -6.97872     2.30505     0.22021     0.30621     0.27732     0.32357
    -6.96872     2.52268     0.24237     0.33149     0.30383     0.35358
    -6.95872     2.39800     0.23464     0.30980     0.29094     0.33419
    -6.94972     2.16386     0.21450     0.27714     0.26480     0.30001
    -6.93972     2.02921     0.20343     0.25769     0.25029     0.28036
    -6.93072     1.86892     0.18934     0.23561     0.23266     0.25805
    -6.92072     1.74955     0.17917     0.21942     0.21985     0.24251
    -6.91072     1.67880     0.17336     0.21012     0.21249     0.23385
    -6.90172     1.60460     0.16684     0.20054     0.20494     0.22478
    -6.89172     1.52859     0.15981     0.19092     0.19720     0.21540
    -6.88172     1.45910     0.15321     0.18225     0.19013     0.20688
    -6.87272     1.39524     0.14695     0.17447     0.18359     0.19914
    -6.86272     1.33697     0.14104     0.16756     0.17760     0.19213
    -6.85372     1.28430     0.13547     0.16152     0.17213     0.18588
    -6.84372     1.23727     0.13024     0.15636     0.16722     0.18039
    -6.83372     1.19301     0.12511     0.15171     0.16254     0.17527
    -6.82472     1.15533     0.12073     0.14797     0.15879     0.17125
    -6.81472     1.14965     0.12001     0.14833     0.15932     0.17264
    -6.80572     1.18591     0.12362     0.15463     0.16550     0.18170
    -6.79572     1.25621     0.13058     0.16603     0.17642     0.19711
    -6.78572     1.35380     0.14025     0.18155     0.19113     0.21757
    -6.77672     1.55270     0.16062     0.20954     0.21980     0.25650
    -6.76672     1.94586     0.20129     0.26181     0.27549     0.33162
    -6.75772     2.15133     0.22324     0.29289     0.30585     0.37219
    -6.74772     2.39152     0.24945     0.32873     0.34129     0.41885
    -6.73772     2.61738     0.27586     0.36326     0.37450     0.46319
    -6.72872     2.82592     0.30146     0.39757     0.40507     0.50650
    -6.71872     2.71607     0.29467     0.38009     0.39087     0.48484
    -6.70972     2.52532     0.28036     0.34756     0.36520     0.44107
    -6.69972     2.44260     0.27592     0.33423     0.35454     0.42172
    -6.68972     2.46138     0.28116     0.33826     0.35832     0.42363
    -6.68072     2.63401     0.30329     0.36297     0.38415     0.45032
    -6.67072     3.22787     0.37280     0.44316     0.46992     0.53940
    -6.66172     2.83915     0.33089     0.40085     0.41498     0.48792
    -6.65172     2.34667     0.27902     0.33959     0.34665     0.41640
    -6.64172     2.19086     0.26369     0.32295     0.32581     0.39606
    -6.63272     2.25931     0.27280     0.33780     0.33675     0.41087
    -6.62272     2.51187     0.30485     0.37808     0.37398     0.45928
    -6.61372     3.55287     0.43339     0.52495     0.52607     0.64982
    -6.60372     3.88021     0.46822     0.58546     0.57491     0.71397
    -6.59372     3.56781     0.42900     0.54275     0.52894     0.65936
    -6.58472     3.23186     0.39216     0.49227     0.48079     0.59808
    -6.57472     3.25073     0.40013     0.49281     0.48294     0.60403
    -6.56572     2.42614     0.30393     0.38347     0.36540     0.46614
    -6.55572     1.96008     0.24634     0.31767     0.29751     0.38245
    -6.54572     1.53250     0.19375     0.25607     0.23467     0.30506
    -6.53672     1.14269     0.14595     0.19855     0.17681     0.23384
    -6.52672     0.77751     0.09993     0.14274     0.12134     0.16566
    -6.51772     0.52905     0.06604     0.10211     0.08191     0.11712
    -6.50772     0.46290     0.05527     0.09033     0.07086     0.10449
    -6.49772     0.52571     0.06310     0.10086     0.08089     0.12004
    -6.48872     0.58662     0.07065     0.11065     0.09075     0.13537
    -6.47872     0.63517     0.07639     0.11814     0.09880     0.14800
    -6.46972     0.67990     0.08152     0.12494     0.10633     0.15958
    -6.45972     0.72285     0.08631     0.13143     0.11365     0.17047
    -6.44972     0.76407     0.09077     0.13764     0.12077     0.18071
    -6.44072     0.81037     0.09565     0.14488     0.12879     0.19162
    -6.43072     0.86175     0.10105     0.15274     0.13773     0.20378
    -6.42172     0.97792     0.11444     0.17051     0.15695     0.23439
    -6.41172     1.07771     0.12636     0.18561     0.17412     0.25934
    -6.40172     1.15249     0.13582     0.19650     0.18797     0.27580
    -6.39272     1.17607     0.13906     0.19921     0.19431     0.27789
    -6.38272     1.09323     0.12765     0.18575     0.18391     0.25318
    -6.37272     1.02907     0.11881     0.17480     0.17643     0.23083
    -6.36372     1.03957     0.11935     0.17692     0.17972     0.23014
    -6.35372     1.07459     0.12306     0.18337     0.18652     0.23676
    -6.34472     1.10958     0.12682     0.18981     0.19332     0.24341
    -6.33472     1.14683     0.13093     0.19658     0.20058     0.25053
    -6.32472     1.18676     0.13546     0.20376     0.20835     0.25820
    -6.31572     1.23139     0.14064     0.21168     0.21699     0.26667
    -6.30572     1.28812     0.14743     0.22158     0.22770     0.27714
    -6.29672     1.35046     0.15497     0.23245     0.23942     0.28868
    -6.28672     1.41825     0.16328     0.24430     0.25216     0.30127
    -6.27672     1.49904     0.17329     0.25861     0.26720     0.31671
    -6.26772     1.64030     0.19090     0.28499     0.29239     0.34639
    -6.25772     1.84570     0.21658     0.32416     0.32840     0.39109
    -6.24872     2.01127     0.23794     0.35477     0.35808     0.42463
    -6.23872     1.94367     0.23019     0.33746     0.34954     0.40145
    -6.22872     1.90804     0.22667     0.32855     0.34503     0.38918
    -6.21972     1.89157     0.22542     0.32545     0.34308     0.38361
    -6.20972     1.87797     0.22435     0.32319     0.34149     0.37901
    -6.20072     1.85877     0.22246     0.31959     0.33887     0.37317
    -6.19072     1.83471     0.21972     0.31489     0.33523     0.36624
    -6.18072     1.87678     0.22513     0.32483     0.34314     0.37353
    -6.17172     1.96086     0.23709     0.34660     0.35774     0.39139
    -6.16172     2.00029     0.24506     0.36096     0.36474     0.40365
    -6.15272     2.10810     0.25741     0.38129     0.38632     0.42806
    -6.14272     2.19514     0.26726     0.39607     0.40390     0.44778
    -6.13272     2.27632     0.27712     0.40970     0.41952     0.46590
    -6.12372     2.22872     0.27170     0.39838     0.41182     0.45909
    -6.11372     2.14102     0.26188     0.38192     0.39662     0.44408
    -6.10472     1.96753     0.24211     0.34948     0.36554     0.41143
    -6.09472     1.83845     0.22773     0.32603     0.34205     0.38687
    -6.08472     1.75613     0.21898     0.31185     0.32675     0.37125
    -6.07572     1.75461     0.22318     0.31499     0.32671     0.37077
    -6.06572     1.84293     0.24099     0.33644     0.34240     0.38742
    -6.05672     1.89132     0.25127     0.34792     0.34998     0.39698
    -6.04672     1.89964     0.25436     0.34968     0.35125     0.40036
    -6.03672     1.92727     0.25920     0.35444     0.35657     0.40884
    -6.02772     1.97924     0.26602     0.36300     0.36678     0.42279
    -6.01772     2.03357     0.27263     0.37221     0.37740     0.43735
    -6.00872     2.09076     0.27995     0.38366     0.38918     0.45513
    -5.99872     2.16953     0.28920     0.39878     0.40447     0.47725
    -5.98872     2.22752     0.29658     0.40960     0.41539     0.49389
    -5.97972     2.25834     0.30112     0.41488     0.42083     0.50367
    -5.96972     2.11360     0.28408     0.38935     0.39414     0.47744
    -5.96072     1.87123     0.25415     0.34727     0.35025     0.43160
    -5.95072     1.82603     0.24920     0.33871     0.34178     0.42407
    -5.94072     1.79682     0.24585     0.33316     0.33631     0.41949
    -5.93172     1.78336     0.24412     0.33055     0.33378     0.41795
    -5.92172     1.78005     0.24372     0.32994     0.33335     0.41890
    -5.91272     1.78453     0.24449     0.33087     0.33462     0.42204
    -5.90272     1.79721     0.24650     0.33340     0.33761     0.42740
    -5.89272     1.82312     0.25037     0.33849     0.34334     0.43608
    -5.88372     1.87983     0.25932     0.34937     0.35527     0.45168
    -5.87372     1.95691     0.27117     0.36478     0.37090     0.47193
    -5.86372     2.05589     0.28509     0.38546     0.39026     0.49685
    -5.85472     2.18577     0.30243     0.41259     0.41544     0.52873
    -5.84472     2.28613     0.31532     0.43449     0.43505     0.55957
    -5.83572     2.26806     0.31382     0.43429     0.43210     0.55649
    -5.82572     2.18949     0.30498     0.42325     0.41704     0.53612
    -5.81572     2.16126     0.30265     0.42046     0.41244     0.52767
    -5.80672     2.15044     0.30270     0.42075     0.41133     0.52408
    -5.79672     2.15310     0.30463     0.42352     0.41291     0.52448
    -5.78772     2.16576     0.30830     0.42824     0.41654     0.52824
    -5.77772     2.23929     0.32040     0.44423     0.43193     0.54682
    -5.76772     2.58555     0.36645     0.51339     0.49852     0.62979
    -5.75872     2.77590     0.39295     0.55397     0.53568     0.68033
    -5.74872     2.86831     0.40750     0.57868     0.55549     0.71400
    -5.73972     2.57021     0.36808     0.52253     0.49895     0.65000
    -5.72972     2.12348     0.30919     0.42984     0.41480     0.53965
    -5.71972     1.76374     0.26290     0.35291     0.34744     0.44754
    -5.71072     1.65568     0.25104     0.33014     0.32778     0.42041
    -5.70072     1.64043     0.25193     0.32826     0.32582     0.41831
    -5.69172     1.63966     0.25526     0.32970     0.32677     0.41993
    -5.68172     1.68048     0.26444     0.33928     0.33595     0.43208
    -5.67172     1.80789     0.28596     0.36636     0.36285     0.46711
    -5.66272     2.17376     0.34181     0.44181     0.44006     0.56578
    -5.65272     2.55390     0.40033     0.51510     0.52107     0.66930
    -5.64372     2.62789     0.41637     0.52873     0.53370     0.68622
    -5.63372     2.78212     0.44741     0.55624     0.56478     0.71959
    -5.62372     2.80363     0.45370     0.56224     0.56544     0.72680
    -5.61472     2.76490     0.44338     0.56400     0.54910     0.73070
    -5.60472     2.69082     0.42977     0.55393     0.53041     0.71740
    -5.59572     2.48580     0.40045     0.51231     0.48996     0.66219
    -5.58572     2.31470     0.37708     0.47670     0.45649     0.61406
    -5.57572     2.16724     0.35718     0.44537     0.42790     0.57107
    -5.56672     2.05496     0.34212     0.42132     0.40624     0.53724
    -5.55672     1.99902     0.33441     0.40984     0.39527     0.51958
    -5.54772     2.02432     0.33767     0.41654     0.39968     0.52614
    -5.53772     2.09284     0.34679     0.43274     0.41278     0.54528
    -5.52772     2.52095     0.42165     0.52991     0.50010     0.65863
    -5.51872     2.69190     0.42982     0.57991     0.53224     0.71727
    -5.50872     2.79996     0.44172     0.60323     0.55568     0.74569
    -5.49972     2.68151     0.42725     0.57576     0.53460     0.71433
    -5.48972     2.48239     0.40386     0.52926     0.49857     0.65894
    -5.47972     2.25648     0.37045     0.47890     0.45751     0.59777
    -5.47072     1.96815     0.32668     0.40987     0.40712     0.51500
    -5.46072     1.83646     0.30651     0.37567     0.38649     0.47829
    -5.45172     1.82251     0.30430     0.36993     0.38775     0.47661
    -5.44172     1.83090     0.30555     0.36928     0.39373     0.48058
    -5.43172     1.85808     0.30966     0.37322     0.40364     0.48954
    -5.42272     1.89775     0.31552     0.38048     0.41601     0.50200
    -5.41272     1.92894     0.31998     0.38672     0.42592     0.51236
    -5.40272     1.94339     0.32210     0.39022     0.43119     0.51818
    -5.39372     1.95576     0.32362     0.39365     0.43525     0.52224
    -5.38372     1.98689     0.32799     0.40076     0.44298     0.53115
    -5.37472     2.04193     0.33669     0.41225     0.45632     0.54980
    -5.36472     1.97394     0.32461     0.40107     0.44301     0.53695
    -5.35472     1.80040     0.28780     0.36813     0.41134     0.49613
    -5.34572     1.49667     0.24661     0.30606     0.34280     0.41506
    -5.33572     1.48853     0.24649     0.30502     0.34268     0.41534
    -5.32672     1.48838     0.24759     0.30544     0.34436     0.41756
    -5.31672     1.50647     0.25171     0.30908     0.35021     0.42479
    -5.30672     1.55569     0.26089     0.31834     0.36326     0.44065
    -5.29772     1.60756     0.27053     0.32807     0.37686     0.45727
    -5.28772     1.66050     0.28035     0.33793     0.39062     0.47409
    -5.27872     1.71942     0.29113     0.34903     0.40556     0.49257
    -5.26872     1.80390     0.30662     0.36567     0.42566     0.51867
    -5.25872     2.11240     0.36190     0.43194     0.49928     0.60969
    -5.24972     2.49206     0.42383     0.50521     0.59361     0.72369
    -5.23972     2.79203     0.47195     0.56290     0.66838     0.81387
    -5.23072     2.76830     0.46801     0.55810     0.66325     0.81065
    -5.22072     2.73116     0.46201     0.55106     0.65417     0.80302
    -5.21072     2.67531     0.45377     0.54099     0.64006     0.78984
    -5.20172     2.26082     0.39391     0.45673     0.53999     0.67242
    -5.19172     1.89447     0.33962     0.38526     0.45087     0.56639
    -5.18272     1.79426     0.32694     0.37011     0.42831     0.53987
    -5.17272     1.98102     0.36423     0.42083     0.47581     0.60466
    -5.16272     1.76184     0.32740     0.38072     0.41652     0.54392
    -5.15372     1.47254     0.27635     0.31876     0.34371     0.45520
    -5.14372     1.57866     0.29529     0.34319     0.36968     0.48886
    -5.13472     1.66265     0.31026     0.36259     0.39028     0.51658
    -5.12472     1.64859     0.30675     0.35889     0.38769     0.51489
    -5.11472     1.63094     0.30268     0.35425     0.38425     0.51205
    -5.10572     1.62036     0.30009     0.35120     0.38239     0.51135
    -5.09572     1.61703     0.29900     0.34984     0.38221     0.51278
    -5.08672     1.62086     0.29940     0.35014     0.38364     0.51636
    -5.07672     1.63814     0.30247     0.35357     0.38838     0.52400
    -5.06672     1.69973     0.31310     0.36790     0.40425     0.54675
    -5.05772     1.75536     0.32247     0.38289     0.41888     0.56772
    -5.04772     1.88792     0.34723     0.41596     0.45173     0.61321
    -5.03872     2.09979     0.38758     0.46734     0.50327     0.68431
    -5.02872     2.25747     0.41653     0.50698     0.54156     0.73910
    -5.01872     2.33788     0.43019     0.52895     0.56152     0.76975
    -5.00972     2.35194     0.43128     0.53462     0.56629     0.77909
    -4.99972     2.34834     0.42890     0.53547     0.56690     0.78389
    -4.99072     2.33226     0.42428     0.53289     0.56439     0.78497
    -4.98072     2.29173     0.41538     0.52462     0.55544     0.77758
    -4.97072     2.28705     0.41219     0.52524     0.55484     0.78370
    -4.96172     2.34686     0.41957     0.54134     0.56982     0.81417
    -4.95172     2.48601     0.44017     0.57681     0.60349     0.87644
    -4.94272     2.58668     0.45473     0.60343     0.62751     0.92447
    -4.93272     2.66166     0.46550     0.62412     0.64454     0.96312
    -4.92272     3.00020     0.52112     0.71271     0.72024     1.10210
    -4.91372     2.94682     0.50877     0.70491     0.70865     1.09430
    -4.90372     2.86874     0.49425     0.68963     0.69014     1.07357
    -4.89372     2.58017     0.44854     0.62738     0.61973     0.96514
    -4.88472     2.47219     0.43243     0.59996     0.59748     0.93160
    -4.87472     2.34662     0.41192     0.56819     0.57010     0.89509
    -4.86572     2.25945     0.39657     0.54658     0.54995     0.87450
    -4.85572     2.25945     0.39625     0.54716     0.54861     0.88477
    -4.84572     2.29992     0.40298     0.55821     0.55707     0.91109
    -4.83672     2.52055     0.44099     0.61529     0.60737     1.01019
    -4.82672     2.88865     0.50271     0.70966     0.69592     1.16874
    -4.81772     3.11633     0.53901     0.77117     0.75415     1.27569
    -4.80772     3.11414     0.53701     0.77535     0.75776     1.29777
    -4.79772     2.77282     0.47757     0.69299     0.67530     1.16848
    -4.78872     2.47443     0.42481     0.62107     0.60436     1.05433
    -4.77872     2.37491     0.40723     0.59920     0.58127     1.01937
    -4.76972     2.30302     0.39451     0.58431     0.56462     0.99508
    -4.75972     2.27880     0.39060     0.58154     0.55862     0.99089
    -4.74972     2.41849     0.41819     0.61879     0.58658     1.06309
    -4.74072     2.50063     0.43629     0.64170     0.60353     1.10817
    -4.73072     2.53038     0.44599     0.65055     0.61186     1.12694
    -4.72172     2.54743     0.44966     0.65615     0.61911     1.13842
    -4.71172     2.57137     0.45465     0.66299     0.62690     1.15150
    -4.70172     2.61572     0.46295     0.67598     0.64052     1.17755
    -4.69272     2.62873     0.46560     0.68022     0.64610     1.19178
    -4.68272     2.59012     0.45935     0.66997     0.63811     1.18401
    -4.67372     2.45056     0.43653     0.63276     0.60287     1.12878
    -4.66372     2.23597     0.40153     0.57558     0.54762     1.03797
    -4.65372     2.10707     0.38079     0.54062     0.51527     0.98490
    -4.64472     2.15849     0.39150     0.55193     0.53183     1.01637
    -4.63472     2.31691     0.42247     0.58881     0.57980     1.09111
    -4.62572     2.55309     0.47078     0.64424     0.64623     1.21253
    -4.61572     2.71315     0.50314     0.68218     0.69618     1.28888
    -4.60572     2.72016     0.50443     0.68403     0.70306     1.30284
    -4.59672     2.57920     0.47586     0.65107     0.66820     1.25710
    -4.58672     2.49854     0.45996     0.63399     0.64841     1.23704
    -4.57772     2.34167     0.43636     0.59162     0.61037     1.15374
    -4.56772     2.20185     0.41640     0.55288     0.57769     1.07382
    -4.55772     2.10719     0.40373     0.52671     0.55690     1.01768
    -4.54872     2.10526     0.40478     0.52681     0.55931     1.01624
    -4.53872     2.11807     0.40841     0.53076     0.56596     1.02137
    -4.52972     2.17194     0.41910     0.54472     0.58500     1.04726
    -4.51972     2.34083     0.44864     0.58694     0.63728     1.13693
    -4.50972     2.54987     0.48686     0.63861     0.70678     1.23669
    -4.50072     2.34975     0.45871     0.58878     0.66415     1.10463
    -4.49072     2.49417     0.48587     0.62462     0.70965     1.17754
    -4.48172     2.63465     0.51205     0.65981     0.75300     1.25377
    -4.47172     2.68128     0.52041     0.67092     0.76825     1.28769
    -4.46172     2.67937     0.51648     0.67254     0.76958     1.30616
    -4.45272     2.65423     0.50888     0.66797     0.76329     1.31149
    -4.44272     2.64178     0.50409     0.66670     0.76080     1.32121
    -4.43372     2.68315     0.50927     0.67960     0.77406     1.35742
    -4.42372     2.79531     0.52744     0.71362     0.80737     1.42842
    -4.41372     2.77557     0.51944     0.70982     0.80010     1.44393
    -4.40472     2.76822     0.51448     0.70940     0.79639     1.46306
    -4.39472     2.80701     0.51814     0.72282     0.80693     1.50262
    -4.38472     2.61069     0.47962     0.68950     0.75837     1.40035
    -4.37572     2.77619     0.51040     0.73437     0.80381     1.52698
    -4.36572     2.82554     0.52463     0.74456     0.81349     1.60802
    -4.35672     2.98683     0.55830     0.78434     0.85380     1.76371
    -4.34672     3.92368     0.73844     1.02492     1.10433     2.41966
    -4.33672     3.50801     0.65888     0.92680     0.98613     2.25547
    -4.32772     3.57200     0.66837     0.94876     1.00502     2.32966
    -4.31772     3.55055     0.66290     0.94582     0.99551     2.35414
    -4.30872     3.49656     0.65154     0.93295     0.97607     2.36293
    -4.29872     3.40305     0.64035     0.90828     0.95170     2.33344
    -4.28872     2.94736     0.56569     0.78358     0.83116     2.03769
    -4.27972     2.62932     0.50309     0.69692     0.74909     1.84972
    -4.26972     2.68386     0.50765     0.71164     0.77114     1.93224
    -4.26072     3.05612     0.57339     0.81010     0.88791     2.23532
    -4.25072     3.45974     0.64368     0.91890     1.02185     2.54043
    -4.24072     3.11694     0.56606     0.82553     0.93172     2.33088
    -4.23172     2.99707     0.53805     0.78894     0.90884     2.27802
    -4.22172     2.91260     0.52461     0.76661     0.88892     2.23211
    -4.21272     2.98571     0.54343     0.78645     0.91949     2.27373
    -4.20272     2.99728     0.55538     0.78829     0.93158     2.24649
    -4.19272     3.72882     0.71790     0.96377     1.18522     2.82219
    -4.18372     3.50764     0.67206     0.90364     1.10994     2.69537
    -4.17372     3.46934     0.66295     0.89112     1.09783     2.70552
    -4.16472     3.38992     0.64695     0.86803     1.07351     2.67711
    -4.15472     2.88700     0.55924     0.73469     0.92026     2.27016
    -4.14472     2.53171     0.49785     0.64192     0.81180     1.99467
    -4.13572     2.31665     0.45975     0.58823     0.74670     1.82602
    -4.12572     2.33365     0.46333     0.59421     0.75453     1.84948
    -4.11672     2.46425     0.48625     0.62975     0.79861     1.97523
    -4.10672     2.70177     0.53158     0.70014     0.87913     2.19483
    -4.09672     3.09865     0.61662     0.81526     1.01732     2.52771
    -4.08772     3.40348     0.68606     0.89821     1.12735     2.77191
    -4.07772     3.23563     0.64402     0.85656     1.07270     2.68749
    -4.06872     3.12150     0.60966     0.83345     1.03170     2.65507
    -4.05872     3.13804     0.60477     0.84927     1.03585     2.71772
    -4.04872     3.19169     0.61196     0.87541     1.04852     2.79469
    -4.03972     3.22714     0.61883     0.89607     1.05354     2.85687
    -4.02972     3.66866     0.70400     1.04732     1.18663     3.30623
    -4.02072     3.87572     0.76901     1.10101     1.29417     3.45984
    -4.01072     4.26590     0.88934     1.17790     1.48144     3.83622
