    # Energy          Si          Ti          Cr          Fe          Ni
    -2.11872    -2.81334    -1.41926    -2.05157    -3.80458    -8.26834
    -2.10872    -2.73802    -1.37846    -1.99878    -3.69502    -7.78754
    -2.09972    -2.22161    -1.13034    -1.59841    -3.14770    -5.99709
    -2.08972    -1.78558    -0.91730    -1.26963    -2.60458    -4.66690
    -2.08072    -1.73208    -0.90684    -1.21934    -2.52584    -4.46122
    -2.07072    -3.18340    -1.69314    -2.34460    -4.42033    -8.84967
    -2.06072    -2.82027    -1.48131    -2.10844    -3.89912    -7.39797
    -2.05172    -2.25429    -1.18613    -1.67625    -3.17497    -5.80989
    -2.04172    -2.00316    -1.06406    -1.48343    -2.85654    -5.07536
    -2.03272    -1.89811    -1.04838    -1.44520    -2.57896    -4.50551
    -2.02272    -2.66997    -1.53140    -2.08742    -3.52810    -6.03912
    -2.01272    -2.22157    -1.26258    -1.71298    -2.97404    -4.96208
    -2.00372    -2.59780    -1.47318    -1.97156    -3.39923    -5.93955
    -1.99372    -2.54391    -1.44413    -1.95244    -3.42920    -5.55575
    -1.98472    -2.60819    -1.47858    -2.02071    -3.65456    -5.36426
    -1.97472    -2.31850    -1.33147    -1.78310    -3.35715    -4.61304
    -1.96472    -2.20139    -1.26591    -1.68383    -3.25925    -4.19596
    -1.95572    -2.24136    -1.27516    -1.69284    -3.36556    -4.20078
    -1.94572    -2.94404    -1.72606    -2.25864    -4.45276    -5.34385
    -1.93672    -2.24718    -1.30240    -1.67053    -3.40554    -3.99807
    -1.92672    -1.51208    -0.87539    -1.09765    -2.32318    -2.56624
    -1.91672    -1.17242    -0.68324    -0.85486    -1.84736    -1.93962
    -1.90772    -1.96356    -1.16067    -1.42952    -3.18325    -3.73686
    -1.89772    -2.77704    -1.62979    -2.05771    -4.55025    -5.15962
    -1.88772    -3.44465    -2.00029    -2.61302    -5.60293    -6.08074
    -1.87872    -2.71881    -1.60049    -2.05882    -4.45064    -4.56967
    -1.86872    -2.44773    -1.45910    -1.89382    -3.99770    -4.01729
    -1.85972    -2.19575    -1.34053    -1.69732    -3.66041    -3.55215
    -1.84972    -2.44359    -1.53685    -1.86142    -4.09413    -4.01477
    -1.83972    -2.50559    -1.60646    -1.91744    -4.20629    -4.15505
    -1.83072    -2.42242    -1.56844    -1.88491    -4.08936    -4.06392
    -1.82072    -2.45639    -1.60793    -1.96479    -4.16768    -4.09868
    -1.81172    -2.43584    -1.62890    -1.97867    -4.18950    -3.85182
    -1.80172    -2.13181    -1.45899    -1.74113    -3.76234    -3.14999
    -1.79172    -1.68421    -1.14816    -1.41088    -2.96560    -2.47237
    -1.78272    -3.12785    -2.11282    -2.64238    -5.64583    -4.67309
    -1.77272    -3.03397    -2.05828    -2.58153    -5.49860    -4.26216
    -1.76372    -2.72580    -1.85366    -2.37871    -5.05128    -3.76899
    -1.75372    -2.58772    -1.76462    -2.26674    -4.78227    -3.51293
    -1.74372    -2.64158    -1.77807    -2.34495    -4.82492    -3.50424
    -1.73472    -2.41657    -1.58879    -2.22921    -4.38499    -3.15370
    -1.72472    -2.00396    -1.33627    -1.90296    -3.48952    -2.63675
    -1.71572    -2.12835    -1.44870    -2.07042    -3.76059    -2.79455
    -1.70572    -2.75855    -1.89635    -2.64805    -5.02771    -3.54704
    -1.69572    -2.39408    -1.64517    -2.27854    -4.55317    -3.01348
    -1.68672    -2.31469    -1.59885    -2.19518    -4.51798    -2.87298
    -1.67672    -2.07347    -1.42508    -1.94363    -4.18847    -2.55051
    -1.66772    -2.60424    -1.77404    -2.47881    -5.12481    -3.24945
    -1.65772    -2.78865    -1.90656    -2.68976    -5.40900    -3.49972
    -1.64772    -3.11199    -2.12950    -3.04579    -5.96705    -4.01067
    -1.63872    -2.04802    -1.38135    -1.99128    -4.14027    -2.72109
    -1.62872    -1.55287    -1.02945    -1.48299    -3.41882    -2.04681
    -1.61972    -2.00492    -1.32454    -1.91502    -4.37673    -2.56886
    -1.60972    -2.30215    -1.54457    -2.22497    -5.09962    -2.89791
    -1.59972    -2.62458    -1.77244    -2.56707    -5.86025    -3.24457
    -1.59072    -2.61327    -1.75900    -2.61025    -5.82997    -3.14001
    -1.58072    -2.60858    -1.75996    -2.66645    -5.88324    -3.05426
    -1.57172    -2.71256    -1.88978    -2.77721    -6.05251    -3.09093
    -1.56172    -2.75334    -1.99235    -2.84613    -5.95891    -3.12002
    -1.55172    -2.95123    -2.16323    -3.14766    -6.20200    -3.31592
    -1.54272    -2.37539    -1.87419    -2.40207    -4.82504    -2.50198
    -1.53272    -2.14180    -1.73201    -2.14971    -4.34965    -2.15368
    -1.52372    -2.00217    -1.63165    -1.99601    -4.11587    -1.92543
    -1.51372    -2.25700    -1.81505    -2.19781    -4.74853    -2.11232
    -1.50372    -3.11066    -2.46805    -2.98875    -6.76169    -2.88352
    -1.49472    -3.14882    -2.49078    -2.97773    -6.78143    -2.86741
    -1.48472    -2.14532    -1.68930    -2.03869    -4.55051    -1.93595
    -1.47572    -1.30771    -1.02323    -1.38138    -3.01787    -1.26640
    -1.46572    -2.08923    -1.59945    -2.23366    -4.93510    -1.96859
    -1.45572    -2.67334    -2.04158    -2.88088    -6.37848    -2.49436
    -1.44672    -2.81497    -2.13772    -3.13587    -6.73812    -2.62549
    -1.43672    -2.44027    -1.87836    -2.81888    -5.84562    -2.24261
    -1.42772    -1.56132    -1.26408    -1.89909    -3.58516    -1.39381
    -1.41772    -1.88023    -1.57383    -2.32714    -4.29279    -1.66762
    -1.40772    -3.09612    -2.54856    -3.85448    -7.13910    -2.82038
    -1.39872    -3.27874    -2.66709    -3.93016    -7.47383    -2.86357
    -1.38872    -3.22522    -2.57983    -3.79766    -7.18905    -2.71534
    -1.37872    -1.56097    -1.23119    -1.90873    -3.73830    -1.35814
    -1.36972    -1.54889    -1.26894    -1.92978    -3.80792    -1.32662
    -1.35972    -1.83911    -1.56400    -2.31245    -4.70697    -1.53637
    -1.35072    -2.01378    -1.73793    -2.53117    -5.24212    -1.65521
    -1.34072    -2.63331    -2.26545    -3.31830    -6.88018    -2.20950
    -1.33072    -3.16023    -2.73485    -3.91385    -8.04257    -2.63478
    -1.32172    -1.98545    -1.68042    -2.50115    -4.73381    -1.65899
    -1.31172    -3.18827    -2.79240    -4.21018    -8.04490    -2.67342
    -1.30272    -3.66164    -3.21841    -4.72478    -9.21560    -2.96717
    -1.29272    -2.10501    -1.88711    -2.65285    -4.93281    -1.57482
    -1.28272    -1.07145    -0.95807    -1.35752    -2.41377    -0.82011
    -1.27372    -1.08233    -0.96551    -1.38952    -2.32291    -0.88289
    -1.26372    -2.43075    -2.09172    -3.21718    -5.53533    -1.94526
    -1.25472    -3.19932    -2.72653    -4.23839    -7.84362    -2.55787
    -1.24472    -2.90860    -2.50073    -3.86673    -7.40242    -2.34582
    -1.23472    -2.22212    -1.91600    -2.99520    -5.79353    -1.82708
    -1.22572    -0.64219    -0.53266    -0.87979    -1.65725    -0.56880
    -1.21572    -1.35291    -1.19478    -1.81340    -3.33140    -1.24339
    -1.20672    -3.74243    -3.24039    -5.04225    -9.73855    -3.33757
    -1.19672    -2.94470    -2.47899    -3.99208    -7.80320    -2.52966
    -1.18672    -2.04752    -1.71584    -2.78321    -5.51255    -1.74038
    -1.17772    -1.07967    -0.91012    -1.46931    -2.98911    -0.90115
    -1.16772    -1.20454    -1.07676    -1.75455    -3.26044    -1.03965
    -1.15872    -2.20397    -2.03542    -3.16768    -5.79740    -1.88645
    -1.14872    -3.10838    -2.89324    -4.43181    -8.15531    -2.64577
    -1.13872    -4.12298    -3.87164    -5.86121   -11.07396    -3.43608
    -1.12972    -1.33400    -1.22486    -1.93930    -3.53003    -1.06795
    -1.11972    -0.39202    -0.36637    -0.59604    -1.14634    -0.31011
    -1.11072    -1.14141    -1.08442    -1.74239    -3.31775    -0.90076
    -1.10072    -2.68027    -2.55034    -3.97201    -7.94343    -2.16719
    -1.09072    -4.00080    -3.96628    -6.09267   -11.91670    -3.03174
    -1.08172    -2.26526    -2.27232    -3.54074    -6.70427    -1.72514
    -1.07172    -0.72103    -0.69883    -1.09252    -2.10926    -0.55283
    -1.06272    -1.63333    -1.55934    -2.52664    -4.63787    -1.30584
    -1.05272    -2.61141    -2.51715    -4.00791    -7.41850    -2.09906
    -1.04272    -3.10376    -3.05193    -4.68861    -8.88110    -2.42699
    -1.03372    -2.84498    -2.87116    -4.18490    -7.93388    -2.16428
    -1.02372    -1.71865    -1.83391    -2.61969    -4.68164    -1.28476
    -1.01472    -1.65672    -1.84167    -2.80261    -4.75110    -1.19339
    -1.00472    -4.67872    -4.93635    -7.66600   -13.26026    -3.55441
    -0.99472    -2.64554    -2.69097    -4.40672    -7.75783    -1.93835
    -0.98572    -1.18768    -1.19655    -1.94433    -3.58203    -0.83486
    -0.97572    -0.36866    -0.36020    -0.61900    -1.10377    -0.26837
    -0.96672    -0.25274    -0.25594    -0.40298    -0.75004    -0.17553
    -0.95672    -1.07556    -1.09632    -1.77658    -3.39815    -0.78850
    -0.94672    -2.86203    -2.92317    -4.95833    -8.65224    -2.03709
    -0.93772    -3.68244    -3.73273    -6.46990   -11.34692    -2.64956
    -0.92772    -2.44172    -2.43558    -4.09817    -7.60576    -1.77528
    -0.91872    -0.33354    -0.32733    -0.60694    -1.08632    -0.24503
    -0.90872    -0.28912    -0.30397    -0.52738    -0.87691    -0.20480
    -0.89872    -1.63323    -1.67483    -2.97130    -4.71370    -1.16719
    -0.88972    -4.94024    -5.14598    -8.21953   -11.81369    -3.34449
    -0.87972    -3.08555    -3.19619    -5.04939    -7.71115    -2.05075
    -0.86972    -0.90285    -0.86088    -1.57586    -2.36263    -0.60800
    -0.86072    -0.77372    -0.87437    -1.50992    -1.62484    -0.46123
    -0.85072    -3.08489    -3.41933    -6.31897    -6.83269    -1.91818
    -0.84172    -3.90375    -4.17735    -7.86869    -9.43946    -2.48849
    -0.83172    -2.69405    -2.81651    -5.26927    -6.87186    -1.69788
    -0.82172    -0.81871    -0.87216    -1.56367    -1.96113    -0.49439
    -0.81272    -0.53310    -0.58548    -0.97256    -1.12314    -0.31152
    -0.80272    -1.14799    -1.28689    -2.06371    -2.55231    -0.67705
    -0.79372    -2.32601    -2.76153    -4.29040    -6.14334    -1.44963
    -0.78372    -2.96274    -3.59969    -5.66406    -7.72652    -1.84851
    -0.77372    -2.49460    -3.06518    -4.82987    -6.42790    -1.54669
    -0.76472    -1.15320    -1.41123    -2.19719    -3.08629    -0.69865
    -0.75472    -0.59304    -0.71560    -1.16877    -1.52503    -0.36129
    -0.74572    -1.17083    -1.44820    -2.32238    -2.81846    -0.72864
    -0.73572    -3.57867    -4.56301    -7.19782    -9.38271    -2.20350
    -0.72572    -3.60218    -4.43682    -7.29158    -9.81874    -2.07417
    -0.71672    -1.65757    -2.08696    -3.19401    -4.37910    -0.93883
    -0.70672    -0.62745    -0.81943    -1.07166    -1.46221    -0.32397
    -0.69772    -1.12717    -1.55225    -1.91411    -2.38928    -0.56124
    -0.68772    -1.59268    -2.19769    -2.88716    -3.35176    -0.80393
    -0.67772    -1.46576    -1.96910    -2.95044    -3.13730    -0.78090
    -0.66872    -1.66506    -2.20448    -3.53807    -3.61371    -0.89144
    -0.65872    -1.84725    -2.40877    -4.11510    -4.03695    -0.98926
    -0.64972    -2.31405    -3.03216    -5.30044    -5.14845    -1.23980
    -0.63972    -1.45178    -1.91360    -3.27890    -3.24487    -0.77356
    -0.62972    -1.22783    -1.63510    -2.69726    -2.78716    -0.66344
    -0.62072    -1.47233    -1.95269    -3.02976    -3.30711    -0.81987
    -0.61072    -1.66024    -2.19755    -3.33142    -3.64966    -0.93378
    -0.60172    -2.08846    -2.78227    -4.30122    -4.56577    -1.17091
    -0.59172    -3.15608    -4.18145    -6.65978    -6.71994    -1.74461
    -0.58172    -2.07369    -2.78463    -4.41076    -4.33910    -1.09818
    -0.57272    -2.01270    -2.74043    -4.14117    -3.99854    -1.05246
    -0.56272    -1.57217    -2.24271    -3.23775    -3.15847    -0.83298
    -0.55372    -1.46263    -2.11766    -3.05656    -2.96028    -0.77512
    -0.54372    -1.46476    -2.11944    -3.07704    -2.93513    -0.77691
    -0.53372    -1.48644    -2.14582    -3.13185    -2.91453    -0.79000
    -0.52472    -1.54828    -2.24812    -3.24293    -3.04959    -0.81407
    -0.51472    -1.85451    -2.69381    -3.79555    -3.77806    -0.95443
    -0.50572    -1.95984    -2.83103    -3.94679    -4.12650    -0.98911
    -0.49572    -1.61122    -2.37535    -3.18217    -3.55894    -0.82979
    -0.48572    -1.91120    -2.92481    -3.70003    -4.23447    -0.99569
    -0.47672    -2.49859    -3.96495    -4.68557    -5.47058    -1.28482
    -0.46672    -0.76066    -1.23751    -1.43821    -1.52784    -0.40280
    -0.45772    -0.63812    -1.04691    -1.23780    -1.25928    -0.34178
    -0.44772    -0.65040    -1.05207    -1.29916    -1.27394    -0.35931
    -0.43772    -0.78302    -1.23602    -1.59337    -1.53338    -0.44112
    -0.42872    -1.13291    -1.75925    -2.30811    -2.25902    -0.64405
    -0.41872    -1.70822    -2.63433    -3.46357    -3.45228    -0.97017
    -0.40972    -1.96558    -3.07631    -3.94371    -3.93554    -1.09575
    -0.39972    -1.86366    -2.92438    -3.74371    -3.59765    -1.02609
    -0.38972    -1.48751    -2.33666    -3.02076    -2.78788    -0.81347
    -0.38072    -0.98338    -1.56835    -1.99272    -1.79482    -0.52080
    -0.37072    -0.73047    -1.17706    -1.46644    -1.29957    -0.37305
    -0.36072    -0.86883    -1.42426    -1.65782    -1.59040    -0.45228
    -0.35172    -1.32884    -2.18517    -2.41876    -2.47846    -0.70683
    -0.34172    -1.88172    -3.11377    -3.37115    -3.46606    -1.00297
    -0.33272    -2.47467    -4.12816    -4.41964    -4.43825    -1.29675
    -0.32272    -2.22823    -3.77149    -3.96690    -3.79600    -1.16838
    -0.31272    -1.23015    -2.16563    -2.28430    -2.00709    -0.61742
    -0.30372    -1.23211    -2.19128    -2.31342    -1.93596    -0.62372
    -0.29372    -1.36850    -2.43725    -2.57035    -2.10451    -0.70081
    -0.28472    -1.51814    -2.70222    -2.80656    -2.32700    -0.78365
    -0.27472    -1.70128    -3.01974    -3.02863    -2.65399    -0.88042
    -0.26472    -1.95963    -3.49143    -3.38894    -3.10679    -1.00578
    -0.25572    -2.10952    -3.82317    -3.74002    -3.47762    -1.09749
    -0.24572    -2.12711    -3.90851    -3.87106    -3.62118    -1.13948
    -0.23672    -0.75318    -1.37715    -1.38734    -1.25983    -0.41662
    -0.22672    -0.28562    -0.50965    -0.55114    -0.49019    -0.17495
    -0.21672    -0.27855    -0.47530    -0.52274    -0.49163    -0.18554
    -0.20772    -0.51748    -0.87424    -0.97714    -0.91480    -0.34344
    -0.19772    -1.00093    -1.67854    -1.86704    -1.76376    -0.66941
    -0.18872    -1.49007    -2.54518    -2.77942    -2.61880    -1.01218
    -0.17872    -1.90802    -3.28435    -3.56708    -3.31648    -1.31697
    -0.16872    -1.70828    -3.00877    -3.24896    -2.96743    -1.18228
    -0.15972    -1.22358    -2.23220    -2.33838    -2.17043    -0.82023
    -0.14972    -0.95602    -1.76963    -1.82838    -1.70399    -0.63838
    -0.14072    -0.71931    -1.34591    -1.36967    -1.28912    -0.48056
    -0.13072    -0.52480    -0.98225    -0.99240    -0.94361    -0.35245
    -0.12072    -0.64444    -1.16818    -1.19187    -1.14378    -0.41029
    -0.11172    -0.71402    -1.25740    -1.34219    -1.27446    -0.43972
    -0.10172    -0.80822    -1.41758    -1.54323    -1.45799    -0.48772
    -0.09272    -1.01399    -1.77642    -1.97475    -1.83630    -0.61300
    -0.08272    -1.22875    -2.17269    -2.40267    -2.24108    -0.74728
    -0.07272    -1.37770    -2.48319    -2.72031    -2.53118    -0.84790
    -0.06372    -1.63392    -3.05599    -3.35420    -2.99044    -1.01058
    -0.05372    -1.52555    -2.94566    -3.12176    -2.72631    -0.94550
    -0.04472    -1.27238    -2.49552    -2.61595    -2.21368    -0.78601
    -0.03472    -1.19421    -2.35467    -2.47437    -2.00684    -0.73680
    -0.02472    -1.05195    -1.94676    -2.33816    -1.81781    -0.66259
    -0.01572    -1.26745    -2.23311    -2.92732    -2.24145    -0.81053
    -0.00572    -1.62481    -2.85903    -3.81628    -2.83938    -1.06334
     0.00328    -2.07036    -3.48011    -4.98410    -3.60251    -1.41061
     0.01328    -1.60802    -2.65055    -3.82494    -2.80668    -1.10013
     0.02328    -1.20745    -1.86673    -2.79165    -2.06832    -0.80742
     0.03228    -0.84256    -1.23864    -1.90923    -1.41554    -0.56344
     0.04228    -0.41357    -0.57586    -0.94089    -0.67945    -0.28063
     0.05128    -0.49695    -0.74078    -1.20548    -0.80955    -0.35222
     0.06128    -0.61993    -0.97330    -1.57464    -0.99518    -0.43969
     0.07128    -0.71910    -1.17070    -1.90129    -1.14328    -0.50777
     0.08028    -0.78863    -1.31202    -2.15797    -1.23983    -0.55458
     0.09028    -0.86409    -1.43931    -2.42141    -1.33661    -0.60573
     0.10028    -1.07963    -1.80519    -3.07065    -1.63028    -0.76032
     0.10928    -1.42475    -2.40888    -4.09465    -2.14386    -1.01372
     0.11928    -1.72406    -2.90233    -5.23043    -2.59682    -1.23172
     0.12828    -1.33556    -2.25562    -4.22653    -2.03092    -0.94999
     0.13828    -0.99062    -1.66971    -3.17246    -1.50475    -0.70540
     0.14828    -0.61848    -1.02035    -1.95806    -0.94980    -0.46677
     0.15728    -0.55477    -0.90546    -1.54282    -0.84728    -0.47863
     0.16728    -1.09869    -1.82071    -3.01396    -1.67098    -0.91936
     0.17628    -1.55129    -2.57432    -4.22478    -2.36192    -1.27577
     0.18628    -1.76788    -2.94083    -4.90677    -2.65360    -1.43872
     0.19628    -1.44874    -2.51831    -4.18643    -2.18180    -1.14138
     0.20528    -0.92665    -1.71168    -2.73524    -1.38049    -0.72644
     0.21528    -0.80161    -1.49438    -2.36740    -1.18335    -0.63152
     0.22428    -0.68605    -1.26998    -1.99209    -0.99776    -0.54722
     0.23428    -0.68257    -1.22356    -1.81961    -0.95659    -0.56208
     0.24428    -0.82970    -1.36936    -1.87803    -1.10154    -0.71681
     0.25328    -1.07073    -1.70823    -2.22663    -1.39846    -0.93536
     0.26328    -1.25024    -2.00046    -2.56124    -1.65735    -1.07662
     0.27228    -1.37424    -2.25258    -2.98643    -1.84732    -1.16499
     0.28228    -1.40257    -2.35745    -3.17148    -1.90413    -1.17602
     0.29228    -1.41326    -2.44166    -3.29847    -1.93468    -1.16693
     0.30128    -1.14038    -2.03132    -2.63196    -1.56949    -0.93930
     0.31128    -1.12029    -1.98436    -2.52721    -1.55448    -0.93046
     0.32028    -1.08880    -1.86142    -2.36180    -1.53052    -0.91729
     0.33028    -0.95436    -1.57072    -2.02261    -1.34843    -0.80778
     0.34028    -0.88088    -1.42095    -1.87047    -1.25093    -0.73159
     0.34928    -0.86105    -1.37810    -1.84968    -1.22173    -0.69304
     0.35928    -0.96845    -1.57066    -2.14272    -1.34703    -0.75492
     0.36828    -1.14350    -1.89784    -2.59754    -1.54767    -0.86645
     0.37828    -1.46251    -2.46221    -3.35075    -1.90690    -1.09131
     0.38828    -1.82545    -3.24216    -4.45601    -2.34530    -1.31966
     0.39728    -1.45762    -2.66056    -3.49238    -1.90477    -1.04818
     0.40728    -1.20104    -2.21197    -2.83572    -1.58510    -0.86632
     0.41628    -1.12557    -2.10374    -2.64779    -1.48519    -0.79512
     0.42628    -1.19215    -2.26048    -2.79575    -1.56569    -0.81939
     0.43628    -1.23955    -2.32852    -2.88873    -1.61429    -0.84133
     0.44528    -1.18823    -2.18106    -2.76137    -1.53019    -0.80134
     0.45528    -1.10626    -1.90136    -2.58337    -1.38031    -0.74311
     0.46428    -1.17762    -2.00389    -2.76856    -1.46610    -0.78609
     0.47428    -1.32245    -2.30009    -3.11745    -1.68828    -0.87963
     0.48428    -1.38896    -2.48175    -3.33490    -1.83780    -0.92021
     0.49328    -1.41748    -2.58062    -3.35837    -1.90103    -0.93694
     0.50328    -1.36658    -2.54233    -3.20052    -1.82214    -0.89607
     0.51228    -1.29466    -2.49110    -3.02960    -1.70955    -0.83870
     0.52228    -1.33675    -2.61067    -3.06562    -1.73565    -0.86334
     0.53228    -1.40051    -2.73765    -3.11752    -1.77729    -0.89859
     0.54128    -1.47462    -2.87415    -3.19214    -1.84522    -0.94034
     0.55128    -1.53850    -3.01249    -3.32467    -1.92766    -0.97134
     0.56028    -1.38175    -2.78120    -3.04970    -1.76093    -0.85148
     0.57028    -1.09221    -2.22689    -2.41551    -1.42092    -0.67184
     0.58028    -1.10696    -2.24268    -2.54446    -1.43962    -0.67845
     0.58928    -1.12092    -2.27156    -2.63905    -1.45537    -0.67878
     0.59928    -1.19097    -2.41206    -2.79059    -1.53002    -0.71480
     0.60928    -1.34361    -2.68744    -3.12531    -1.70468    -0.81219
     0.61828    -1.50449    -2.95562    -3.48666    -1.89071    -0.92042
     0.62828    -1.52365    -2.92663    -3.48977    -1.91465    -0.93336
     0.63728    -1.37551    -2.56136    -3.14708    -1.73460    -0.84947
     0.64728    -1.36172    -2.48813    -3.12886    -1.73512    -0.84223
     0.65728    -1.31755    -2.42791    -3.00780    -1.69337    -0.80638
     0.66628    -1.32090    -2.45609    -2.97246    -1.69938    -0.80597
     0.67628    -1.41013    -2.64776    -3.12397    -1.81745    -0.86462
     0.68528    -2.14884    -4.07358    -4.93839    -2.83205    -1.31717
     0.69528    -1.21972    -2.23886    -2.63822    -1.47792    -0.74436
     0.70528    -1.33186    -2.51993    -2.90834    -1.59111    -0.82776
     0.71428    -1.66102    -3.28598    -3.70993    -1.92105    -1.05080
     0.72428    -1.39732    -2.64322    -2.78974    -1.66007    -0.89035
     0.73328    -1.52522    -2.75739    -2.89803    -1.83866    -0.96568
     0.74328    -1.54248    -2.65741    -2.75470    -1.88468    -0.95962
     0.75328    -1.41737    -2.46460    -2.49692    -1.77805    -0.88065
     0.76228    -1.25704    -2.15999    -2.12836    -1.60393    -0.76321
     0.77228    -1.12148    -1.91134    -1.83544    -1.47487    -0.66246
     0.78128    -1.46502    -2.62078    -2.49983    -1.89945    -0.88551
     0.79128    -2.33093    -4.16798    -4.07753    -2.95495    -1.45622
     0.80128    -2.27992    -4.07422    -4.15789    -2.83745    -1.45654
     0.81028    -1.95741    -3.49490    -3.69907    -2.40515    -1.27271
     0.82028    -1.69285    -3.02685    -3.20107    -2.05607    -1.12218
     0.82928    -1.23798    -2.22700    -2.42767    -1.46181    -0.81283
     0.83928    -1.11102    -1.98022    -2.32570    -1.30692    -0.69950
     0.84928    -1.48867    -2.60279    -3.07264    -1.78902    -0.94618
     0.85828    -1.56148    -2.62222    -3.05476    -1.87486    -0.99022
     0.86828    -1.63205    -2.57262    -3.08990    -1.96984    -1.03430
     0.87728    -1.90477    -2.88913    -3.50700    -2.27606    -1.19980
     0.88728    -1.92357    -2.89028    -3.34529    -2.27623    -1.19105
     0.89728    -1.64396    -2.48943    -2.73873    -1.93128    -1.00743
     0.90628    -1.16781    -1.81710    -1.87752    -1.29752    -0.71539
     0.91628    -1.02917    -1.69117    -1.61853    -1.12033    -0.61896
     0.92528    -1.05111    -1.78161    -1.63372    -1.13295    -0.62075
     0.93528    -1.33416    -2.28205    -2.06427    -1.44628    -0.77095
     0.94528    -1.56878    -2.72448    -2.41014    -1.70982    -0.89065
     0.95428    -1.88414    -3.33639    -2.87087    -2.05878    -1.06088
     0.96428    -1.70517    -2.90592    -2.65936    -1.91633    -0.98490
     0.97328    -1.54733    -2.54168    -2.43996    -1.76212    -0.90643
     0.98328    -1.18832    -1.81947    -1.79761    -1.33365    -0.70916
     0.99328    -1.02070    -1.50780    -1.51095    -1.12460    -0.61627
     1.00228    -1.02348    -1.51046    -1.49738    -1.11535    -0.61566
     1.01228    -1.16841    -1.74390    -1.68259    -1.26083    -0.69433
     1.02128    -1.49604    -2.26615    -2.12999    -1.59319    -0.87312
     1.03128    -2.15601    -3.26094    -3.10398    -2.26420    -1.21968
     1.04128    -2.49957    -3.89465    -3.67018    -2.55391    -1.36601
     1.05028    -1.61926    -2.48019    -2.46591    -1.67966    -0.90238
     1.06028    -1.18624    -1.80377    -1.78449    -1.21850    -0.68235
     1.06928    -1.15419    -1.70539    -1.72023    -1.16814    -0.67737
     1.07928    -1.20895    -1.74259    -1.79277    -1.21102    -0.71213
     1.08928    -1.42061    -2.01397    -2.10213    -1.40140    -0.83227
     1.09828    -1.78008    -2.56189    -2.61910    -1.74628    -1.03702
     1.10828    -2.11742    -3.10314    -3.13902    -2.08115    -1.22930
     1.11828    -2.47224    -3.73212    -3.67662    -2.44391    -1.43561
     1.12728    -2.20259    -3.35730    -3.28412    -2.17243    -1.28078
     1.13728    -1.96664    -3.04160    -2.91738    -1.94356    -1.15074
     1.14628    -1.78103    -2.77912    -2.62122    -1.75782    -1.04535
     1.15628    -1.60786    -2.49777    -2.31905    -1.57217    -0.93432
     1.16628    -1.43353    -2.20538    -2.00757    -1.39837    -0.81383
     1.17528    -1.32390    -2.04130    -1.80262    -1.29712    -0.72778
     1.18528    -1.35772    -2.12621    -1.81361    -1.34427    -0.71180
     1.19428    -1.58593    -2.48861    -2.12800    -1.59478    -0.82345
     1.20428    -1.74541    -2.67915    -2.35899    -1.78115    -0.91564
     1.21428    -1.86885    -2.81943    -2.52601    -1.92044    -0.98369
     1.22328    -1.96044    -2.93090    -2.63432    -2.02409    -1.02502
     1.23328    -1.92854    -2.87183    -2.58370    -1.99827    -1.00101
     1.24228    -1.73967    -2.56610    -2.32206    -1.81738    -0.89604
     1.25228    -1.31825    -1.95573    -1.77167    -1.33863    -0.68888
     1.26228    -1.21745    -1.78945    -1.64672    -1.20283    -0.64314
     1.27128    -1.39768    -2.03703    -1.88084    -1.36545    -0.72760
     1.28128    -1.55899    -2.29607    -2.10311    -1.47248    -0.80424
     1.29028    -1.75172    -2.61797    -2.37925    -1.63226    -0.88300
     1.30028    -1.98278    -2.99960    -2.69227    -1.82902    -0.97789
     1.31028    -1.97223    -3.09611    -2.70232    -1.79778    -0.95665
     1.31928    -1.66592    -2.67767    -2.28318    -1.54924    -0.79429
     1.32928    -1.57721    -2.57339    -2.15410    -1.48523    -0.73792
     1.33828    -1.79544    -2.95003    -2.42832    -1.70592    -0.82501
     1.34828    -2.40014    -3.98060    -3.22257    -2.31929    -1.08517
     1.35828    -2.42783    -4.19411    -3.28715    -2.33067    -1.14807
     1.36728    -2.46393    -4.23188    -3.36571    -2.30590    -1.19353
     1.37728    -1.98016    -3.21978    -2.75736    -1.82145    -0.96114
     1.38628    -1.48337    -2.29860    -2.04878    -1.33068    -0.71992
     1.39628    -1.12705    -1.68598    -1.56881    -0.96218    -0.54740
     1.40628    -1.00588    -1.51540    -1.37391    -0.85024    -0.48060
     1.41528    -1.01317    -1.55660    -1.35024    -0.84974    -0.47805
     1.42528    -1.17347    -1.81991    -1.53895    -0.96731    -0.55158
     1.43428    -1.54187    -2.33717    -2.02710    -1.22746    -0.72733
     1.44428    -1.81090    -2.80849    -2.38960    -1.42157    -0.85877
     1.45428    -2.14426    -3.50068    -2.88322    -1.65212    -1.01891
     1.46328    -2.25419    -3.70796    -3.01119    -1.72046    -1.06973
     1.47328    -2.28085    -3.74473    -3.04672    -1.73157    -1.08526
     1.48228    -1.98093    -3.24422    -2.62804    -1.47868    -0.93350
     1.49228    -1.76628    -2.84587    -2.31806    -1.29198    -0.82144
     1.50228    -1.70847    -2.64877    -2.20997    -1.23318    -0.78867
     1.51128    -1.78548    -2.64686    -2.28414    -1.27454    -0.82348
     1.52128    -1.95835    -2.79158    -2.49289    -1.39419    -0.90293
     1.53028    -2.16404    -3.04624    -2.77008    -1.55262    -0.99940
     1.54028    -2.01541    -2.78027    -2.56506    -1.47625    -0.92207
