    # Energy          Si          Cr          Mn          Fe          Ni
   -18.60050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.59050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.58050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.57150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.56150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.55250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.54250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.53250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.52350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.51350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.50450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.49450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.48450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.47550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.46550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.45650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.44650     0.00000     0.00000     0.00000     0.00000     0.00000
