    # Energy          Fe          Si
    -6.28129    -1.17134    -1.82258
    -6.27129    -1.18400    -1.84012
    -6.26129    -1.19011    -1.84746
    -6.25229    -1.19407    -1.85127
    -6.24229    -1.19586    -1.85152
    -6.23329    -1.19559    -1.84841
    -6.22329    -1.19503    -1.84456
    -6.21329    -1.19472    -1.84077
    -6.20429    -1.19483    -1.83714
    -6.19429    -1.15392    -1.76407
    -6.18529    -1.08413    -1.64108
    -6.17529    -1.09929    -1.65895
    -6.16529    -1.12657    -1.69282
    -6.15629    -1.15929    -1.73231
    -6.14629    -1.20581    -1.79017
    -6.13729    -1.26579    -1.86601
    -6.12729    -1.33637    -1.95493
    -6.11729    -1.49103    -2.16871
    -6.10829    -1.72625    -2.48915
    -6.09829    -1.78333    -2.53608
    -6.08929    -1.93267    -2.72886
    -6.07929    -2.03199    -2.85140
    -6.06929    -2.08613    -2.91056
    -6.06029    -2.12489    -2.94955
    -6.05029    -2.15547    -2.97925
    -6.04129    -2.09550    -2.86814
    -6.03129    -2.06566    -2.80418
    -6.02129    -2.10148    -2.84514
    -6.01229    -2.11259    -2.85285
    -6.00229    -2.11575    -2.85069
    -5.99329    -2.09651    -2.81673
    -5.98329    -2.03307    -2.72085
    -5.97329    -1.91936    -2.55636
    -5.96429    -1.80686    -2.39537
    -5.95429    -1.69674    -2.23935
    -5.94429    -1.59413    -2.09503
    -5.93529    -1.49981    -1.96351
    -5.92529    -1.16682    -1.53887
    -5.91629    -1.16781    -1.53964
    -5.90629    -1.18081    -1.55708
    -5.89629    -1.19981    -1.58263
    -5.88729    -1.21552    -1.60281
    -5.87729    -1.24247    -1.63802
    -5.86829    -1.28474    -1.69414
    -5.85829    -1.34055    -1.76775
    -5.84829    -1.40869    -1.85650
    -5.83929    -1.49179    -1.96389
    -5.82929    -1.59103    -2.09176
    -5.82029    -1.70267    -2.23467
    -5.81029    -1.81986    -2.38349
    -5.80029    -1.94205    -2.53762
    -5.79129    -1.96619    -2.57624
    -5.78129    -1.98254    -2.60203
    -5.77229    -2.05206    -2.69101
    -5.76229    -2.14706    -2.81227
    -5.75229    -2.23938    -2.92958
    -5.74329    -2.23627    -2.92091
    -5.73329    -2.14954    -2.80128
    -5.72429    -2.05615    -2.67239
    -5.71429    -1.95673    -2.53492
    -5.70429    -1.89396    -2.44729
    -5.69529    -1.87033    -2.41343
    -5.68529    -1.84474    -2.37707
    -5.67629    -1.82155    -2.34366
    -5.66629    -1.80899    -2.32359
    -5.65629    -1.80823    -2.31856
    -5.64729    -1.81775    -2.32649
    -5.63729    -1.82862    -2.33414
    -5.62829    -1.83830    -2.34004
    -5.61829    -1.84551    -2.34266
    -5.60829    -1.85008    -2.34215
    -5.59929    -1.85139    -2.33737
    -5.58929    -1.84539    -2.32281
    -5.58029    -1.82976    -2.29557
    -5.57029    -1.80934    -2.26173
    -5.56029    -1.79268    -2.23363
    -5.55129    -1.77974    -2.21164
    -5.54129    -1.76828    -2.19273
    -5.53229    -2.04002    -2.54890
    -5.52229    -1.94798    -2.41739
    -5.51229    -1.84681    -2.27517
    -5.50329    -1.80241    -2.21175
    -5.49329    -1.76633    -2.16148
    -5.48429    -1.72024    -2.09963
    -5.47429    -1.66004    -2.02107
    -5.46429    -1.60145    -1.94399
    -5.45529    -1.58495    -1.91550
    -5.44529    -1.55087    -1.86308
    -5.43529    -1.61392    -1.92307
    -5.42629    -1.62868    -1.93702
    -5.41629    -1.49038    -1.77518
    -5.40729    -1.21002    -1.44546
    -5.39729    -0.96664    -1.15566
    -5.38729    -0.75728    -0.90593
    -5.37829    -0.58196    -0.69623
    -5.36829    -0.46929    -0.56101
    -5.35929    -0.53388    -0.63860
    -5.34929    -0.60444    -0.72303
    -5.33929    -0.68576    -0.81978
    -5.33029    -0.79184    -0.94481
    -5.32029    -0.93612    -1.11349
    -5.31129    -1.17822    -1.39607
    -5.30129    -1.41674    -1.67520
    -5.29129    -1.57701    -1.86063
    -5.28229    -1.75536    -2.06822
    -5.27229    -1.99945    -2.35799
    -5.26329    -2.22798    -2.62961
    -5.25329    -2.42710    -2.86590
    -5.24329    -2.65670    -3.13577
    -5.23429    -2.88667    -3.40317
    -5.22429    -3.07365    -3.61803
    -5.21529    -3.06516    -3.60241
    -5.20529    -2.96491    -3.47865
    -5.19529    -2.85261    -3.33988
    -5.18629    -2.69306    -3.14544
    -5.17629    -2.40169    -2.79703
    -5.16729    -1.96972    -2.29069
    -5.15729    -1.94377    -2.25236
    -5.14729    -1.95524    -2.25560
    -5.13829    -1.97389    -2.26703
    -5.12829    -1.98837    -2.27328
    -5.11929    -1.99649    -2.27209
    -5.10929    -1.99865    -2.26367
    -5.09929    -1.99462    -2.24772
    -5.09029    -1.98565    -2.22593
    -5.08029    -1.98059    -2.20849
    -5.07129    -1.98868    -2.20756
    -5.06129    -1.99906    -2.20976
    -5.05129    -2.03582    -2.24005
    -5.04229    -2.18905    -2.39078
    -5.03229    -2.25121    -2.44616
    -5.02329    -2.23460    -2.42120
    -5.01329    -2.21005    -2.38835
    -5.00329    -2.17899    -2.34862
    -4.99429    -2.14200    -2.30298
    -4.98429    -2.10335    -2.25599
    -4.97529    -2.06933    -2.21376
    -4.96529    -2.07194    -2.21011
    -4.95529    -2.12845    -2.26332
    -4.94629    -2.24082    -2.37649
    -4.93629    -2.34212    -2.47754
    -4.92629    -2.39537    -2.52804
    -4.91729    -2.41562    -2.54575
    -4.90729    -2.46086    -2.59178
    -4.89829    -2.52379    -2.65656
    -4.88829    -2.64146    -2.77697
    -4.87829    -2.77700    -2.91504
    -4.86929    -2.91028    -3.05037
    -4.85929    -2.98448    -3.12021
    -4.85029    -3.00475    -3.13215
    -4.84029    -3.00588    -3.12425
    -4.83029    -2.99851    -3.10735
    -4.82129    -2.98239    -3.08153
    -4.81129    -2.95505    -3.04398
    -4.80229    -2.80400    -2.88120
    -4.79229    -2.61499    -2.67963
    -4.78229    -2.53176    -2.58687
    -4.77329    -2.44690    -2.49426
    -4.76329    -2.38336    -2.42386
    -4.75429    -2.34585    -2.37935
    -4.74429    -2.32707    -2.35206
    -4.73429    -2.32674    -2.34163
    -4.72529    -2.34022    -2.34487
    -4.71529    -2.38545    -2.37899
    -4.70629    -2.43230    -2.41469
    -4.69629    -2.47542    -2.44593
    -4.68629    -2.55006    -2.50724
    -4.67729    -2.56480    -2.51088
    -4.66729    -2.72653    -2.63933
    -4.65829    -2.76615    -2.65904
    -4.64829    -2.84516    -2.72080
    -4.63829    -2.90277    -2.77194
    -4.62929    -2.77920    -2.64861
    -4.61929    -2.65289    -2.52243
    -4.61029    -2.53313    -2.40248
    -4.60029    -2.52109    -2.38682
    -4.59029    -2.52661    -2.38831
    -4.58129    -2.56955    -2.42520
    -4.57129    -2.34902    -2.21172
    -4.56229    -2.35858    -2.22633
    -4.55229    -2.33657    -2.20939
    -4.54229    -2.29675    -2.17340
    -4.53329    -2.23899    -2.11847
    -4.52329    -2.17735    -2.05881
    -4.51429    -2.13042    -2.01353
    -4.50429    -2.10024    -1.98396
    -4.49429    -2.08380    -1.96743
    -4.48529    -2.07863    -1.96107
    -4.47529    -2.08154    -1.96197
    -4.46629    -2.08894    -1.96664
    -4.45629    -2.10083    -1.97513
    -4.44629    -1.94297    -1.81801
    -4.43729    -1.98608    -1.85493
    -4.42729    -2.03324    -1.89506
    -4.41729    -2.32426    -2.14742
    -4.40829    -2.38094    -2.18919
    -4.39829    -2.45742    -2.24822
    -4.38929    -2.54760    -2.31963
    -4.37929    -2.63970    -2.39164
    -4.36929    -2.74911    -2.47880
    -4.36029    -2.87828    -2.58294
    -4.35029    -3.01571    -2.69428
    -4.34129    -3.12821    -2.78251
    -4.33129    -3.12838    -2.76803
    -4.32129    -3.14836    -2.77065
    -4.31229    -3.22765    -2.82463
    -4.30229    -3.33004    -2.89776
    -4.29329    -3.36767    -2.91794
    -4.28329    -3.55172    -3.06033
    -4.27329    -3.87197    -3.31885
    -4.26429    -4.86545    -4.14037
    -4.25429    -4.52272    -3.88457
    -4.24529    -4.77446    -4.09982
    -4.23529    -5.09636    -4.36800
    -4.22529    -5.35211    -4.57604
    -4.21629    -5.55207    -4.72933
    -4.20629    -5.62173    -4.74280
    -4.19729    -5.64480    -4.72487
    -4.18729    -5.61099    -4.68169
    -4.17729    -5.27387    -4.40407
    -4.16829    -4.84104    -4.05032
    -4.15829    -4.26534    -3.55952
    -4.14929    -4.04017    -3.37278
    -4.13929    -3.76319    -3.13440
    -4.12929    -3.53997    -2.93960
    -4.12029    -3.37249    -2.79360
    -4.11029    -3.25825    -2.69413
    -4.10129    -3.10765    -2.55955
    -4.09129    -3.03050    -2.48600
    -4.08129    -3.01240    -2.46929
    -4.07229    -2.95924    -2.43389
    -4.06229    -2.86974    -2.34526
    -4.05329    -2.83580    -2.30347
    -4.04329    -3.00119    -2.42989
    -4.03329    -3.72955    -2.97703
    -4.02429    -4.19534    -3.32085
    -4.01429    -4.43961    -3.48604
    -4.00529    -4.58775    -3.57452
    -3.99529    -4.74616    -3.67259
    -3.98529    -5.88729    -4.52036
    -3.97629    -4.65751    -3.54468
    -3.96629    -4.45593    -3.35440
    -3.95729    -4.32581    -3.21755
    -3.94729    -4.21774    -3.09662
    -3.93729    -4.26161    -3.09244
    -3.92829    -4.26518    -3.06759
    -3.91829    -4.27484    -3.04220
    -3.90829    -4.26617    -3.00483
    -3.89929    -4.23577    -2.95311
    -3.88929    -4.19510    -2.89646
    -3.88029    -4.14963    -2.83994
    -3.87029    -4.09469    -2.77910
    -3.86029    -4.03027    -2.71383
    -3.85129    -4.04274    -2.70707
    -3.84129    -3.92380    -2.63168
    -3.83229    -3.90400    -2.62165
    -3.82229    -3.91810    -2.62988
    -3.81229    -3.90170    -2.61382
    -3.80329    -3.86794    -2.58434
    -3.79329    -3.83791    -2.55676
    -3.78429    -3.80509    -2.52865
    -3.77429    -3.64403    -2.41718
    -3.76429    -3.16415    -2.09850
    -3.75529    -3.29633    -2.18707
    -3.74529    -3.70171    -2.45501
    -3.73629    -3.92020    -2.59319
    -3.72629    -4.10619    -2.70520
    -3.71629    -4.32430    -2.83499
    -3.70729    -4.79767    -3.13859
    -3.69729    -5.06189    -3.29923
    -3.68829    -5.36425    -3.46988
    -3.67829    -6.13639    -3.94608
    -3.66829    -6.92313    -4.42817
    -3.65929    -8.74578    -5.59035
    -3.64929    -6.10183    -3.82379
    -3.64029    -6.42125    -3.96640
    -3.63029    -6.75685    -4.19555
    -3.62029    -4.77571    -2.95691
    -3.61129    -3.60342    -2.21059
    -3.60129    -3.64184    -2.23766
    -3.59229    -4.01815    -2.47088
    -3.58229    -4.97635    -3.06538
    -3.57229    -5.97650    -3.66880
    -3.56329    -7.93856    -4.82366
    -3.55329    -8.99366    -5.43790
    -3.54429    -9.29720    -5.59604
    -3.53429    -8.91396    -5.32516
    -3.52429    -7.52269    -4.44947
    -3.51529    -4.94677    -2.85123
    -3.50529    -4.62854    -2.61341
    -3.49629    -4.62118    -2.57811
    -3.48629    -4.60175    -2.53857
    -3.47629    -4.70481    -2.56410
    -3.46729    -4.90423    -2.64005
    -3.45729    -5.17858    -2.75528
    -3.44729    -5.52866    -2.91042
    -3.43829    -5.96792    -3.11730
    -3.42829    -6.47961    -3.36814
    -3.41929    -7.11223    -3.68004
    -3.40929    -8.10724    -4.16067
    -3.39929    -8.63730    -4.43119
    -3.39029    -8.99879    -4.61970
    -3.38029    -9.17129    -4.70688
    -3.37129    -8.32186    -4.26578
    -3.36129    -7.53877    -3.85162
    -3.35129    -6.63054    -3.35343
    -3.34229    -5.68410    -2.85977
    -3.33229    -5.95380    -2.98262
    -3.32329    -6.39841    -3.18696
    -3.31329    -6.74909    -3.34480
    -3.30329    -6.87972    -3.39429
    -3.29429    -6.92247    -3.40509
    -3.28429    -6.92347    -3.38131
    -3.27529    -6.95440    -3.37308
    -3.26529    -6.94572    -3.35270
    -3.25529    -6.96485    -3.34332
    -3.24629    -7.02429    -3.35235
    -3.23629    -7.02809    -3.34016
    -3.22729    -6.97339    -3.30000
    -3.21729    -6.70696    -3.15562
    -3.20729    -6.16570    -2.85622
    -3.19829    -5.19007    -2.34280
    -3.18829    -4.17971    -1.79503
    -3.17929    -4.50856    -1.91752
    -3.16929    -4.64189    -1.96993
    -3.15929    -4.62712    -1.95811
    -3.15029    -4.62624    -1.94683
    -3.14029    -4.61372    -1.93126
    -3.13129    -4.58948    -1.91130
    -3.12129    -4.55357    -1.88701
    -3.11129    -4.53156    -1.87053
    -3.10229    -4.69401    -1.94594
    -3.09229    -4.90983    -2.04887
    -3.08329    -5.08908    -2.13095
    -3.07329    -5.26314    -2.20650
    -3.06329    -5.38054    -2.24401
    -3.05429    -5.53745    -2.29503
    -3.04429    -5.70452    -2.35035
    -3.03529    -5.70229    -2.33648
    -3.02529    -5.91238    -2.40797
    -3.01529    -6.66067    -2.68951
    -3.00629    -6.45491    -2.57222
    -2.99629    -7.16069    -2.82732
    -2.98729    -7.51889    -2.93620
    -2.97729    -8.00475    -3.09639
    -2.96729    -8.32152    -3.19561
    -2.95829    -8.50342    -3.24388
    -2.94829    -8.64512    -3.27398
    -2.93829    -8.83175    -3.31966
    -2.92929    -9.23739    -3.41234
    -2.91929    -9.74481    -3.57339
    -2.91029   -10.21398    -3.71740
    -2.90029   -10.30097    -3.72050
    -2.89029    -9.76598    -3.50837
    -2.88129    -9.40975    -3.35756
    -2.87129    -9.43329    -3.34650
    -2.86229    -9.78836    -3.47200
    -2.85229   -11.59570    -4.15439
    -2.84229   -14.63628    -5.18115
    -2.83329   -13.73751    -4.84478
    -2.82329   -13.38583    -4.69385
    -2.81429   -13.13040    -4.56992
    -2.80429   -12.78835    -4.40118
    -2.79429   -11.98848    -4.11864
    -2.78529   -11.42438    -3.91048
    -2.77529   -10.52366    -3.53795
    -2.76629   -10.19195    -3.34015
    -2.75629    -9.50015    -3.03107
    -2.74629    -9.24073    -2.89841
    -2.73729    -9.96753    -3.17546
    -2.72729   -11.15885    -3.58999
    -2.71829   -12.17469    -3.94749
    -2.70829   -13.29895    -4.34310
    -2.69829   -12.90167    -4.22011
    -2.68929   -11.89886    -3.83212
    -2.67929   -11.13561    -3.53750
    -2.67029   -10.57258    -3.31565
    -2.66029   -10.14907    -3.14313
    -2.65029   -10.09741    -3.02950
    -2.64129   -10.98632    -3.20057
    -2.63129   -12.50365    -3.55125
    -2.62229   -12.47609    -3.51953
    -2.61229   -11.43536    -3.24925
    -2.60229   -11.06796    -3.14931
    -2.59329   -10.63416    -3.03218
    -2.58329   -10.17495    -2.90881
    -2.57429    -9.79919    -2.80918
    -2.56429   -10.50432    -2.98878
    -2.55429    -7.52240    -2.07686
    -2.54529    -6.84574    -1.87031
    -2.53529    -6.40292    -1.72495
    -2.52629    -9.92932    -2.58626
    -2.51629    -9.19999    -2.37821
    -2.50629    -8.81204    -2.25735
    -2.49729    -8.49483    -2.15718
    -2.48729    -8.49636    -2.14419
    -2.47829    -8.53488    -2.14016
    -2.46829    -8.63139    -2.14867
    -2.45829    -8.78503    -2.16963
    -2.44929    -8.72980    -2.15141
    -2.43929    -8.86810    -2.18056
    -2.42929    -8.98747    -2.20018
    -2.42029    -9.06330    -2.20716
    -2.41029    -8.81640    -2.13236
    -2.40129    -8.13310    -1.95531
    -2.39129    -7.26791    -1.73940
    -2.38129   -10.44438    -2.58488
    -2.37229   -10.66517    -2.60689
    -2.36229   -10.93816    -2.64619
    -2.35329   -11.14809    -2.66913
    -2.34329    -9.68403    -2.24758
    -2.33329    -8.35682    -1.91018
    -2.32429    -8.27536    -1.87807
    -2.31429    -8.21924    -1.85237
    -2.30529    -8.14475    -1.82344
    -2.29529    -8.22522    -1.82717
    -2.28529    -8.33729    -1.83758
    -2.27629    -8.45592    -1.84969
    -2.26629    -8.57615    -1.86223
    -2.25729    -8.77348    -1.89082
    -2.24729    -9.07048    -1.93488
    -2.23729    -9.32105    -1.96027
    -2.22829    -9.54498    -1.98116
    -2.21829    -9.75634    -1.99866
    -2.20929    -9.96506    -2.01626
    -2.19929   -10.11430    -2.02142
    -2.18929   -10.20299    -2.01425
    -2.18029   -10.09825    -1.97113
    -2.17029   -10.01660    -1.92659
    -2.16129   -10.07478    -1.90473
    -2.15129   -10.23606    -1.89482
    -2.14129   -10.65307    -1.91755
    -2.13229   -11.33847    -1.98514
    -2.12229   -11.32616    -1.94693
    -2.11329   -11.12980    -1.89000
    -2.10329   -12.34309    -2.10197
    -2.09329    -9.87329    -1.60217
    -2.08429    -8.86780    -1.41137
    -2.07429    -8.15228    -1.27046
    -2.06529    -8.63765    -1.32264
    -2.05529    -9.81274    -1.49746
    -2.04529   -11.18980    -1.77762
    -2.03629   -12.02759    -1.90180
    -2.02629   -13.20443    -2.06725
    -2.01729   -14.29539    -2.26343
    -2.00729   -14.73259    -2.31750
    -1.99729   -13.31806    -2.01150
    -1.98829    -9.99039    -1.39674
    -1.97829    -9.82515    -1.36489
    -1.96929   -10.63873    -1.44243
    -1.95929   -14.09336    -1.85084
    -1.94929   -19.69949    -2.60719
    -1.94029   -18.27597    -2.46174
    -1.93029   -17.06463    -2.29366
    -1.92029   -15.76319    -2.11888
    -1.91129   -13.93125    -1.89814
    -1.90129   -14.57376    -1.98838
    -1.89229   -14.89725    -2.01985
    -1.88229   -15.67930    -2.10427
    -1.87229   -15.47114    -2.04415
    -1.86329   -18.52167    -2.42057
    -1.85329   -28.64376    -3.59862
    -1.84429   -35.10829    -3.99200
    -1.83429   -22.52883    -2.43079
    -1.82429   -21.08666    -2.73637
    -1.81529   -28.69888    -3.56394
    -1.80529   -30.49016    -3.62537
    -1.79629   -30.20461    -3.51676
    -1.78629   -29.66988    -3.39339
    -1.77629   -32.18620    -3.61697
    -1.76729   -26.05214    -2.92430
    -1.75729   -24.86350    -2.81094
    -1.74829   -24.05830    -2.67521
    -1.73829   -24.43726    -2.65047
    -1.72829   -25.25077    -2.64077
    -1.71929   -29.62762    -3.10395
    -1.70929   -29.92011    -3.28611
    -1.70029   -24.24662    -2.47231
    -1.69029   -27.34171    -2.65328
    -1.68029   -24.04114    -2.28908
    -1.67129   -20.20551    -1.87221
    -1.66129   -19.55432    -1.74751
    -1.65229   -26.46145    -2.35553
    -1.64229   -36.19999    -3.31300
    -1.63229   -39.66503    -3.86059
    -1.62329   -25.00078    -2.22634
    -1.61329   -19.68292    -1.76589
    -1.60429   -20.79786    -1.92662
    -1.59429   -26.49239    -2.53346
    -1.58429   -40.34258    -3.62195
    -1.57529   -28.73889    -2.54424
    -1.56529   -22.64519    -1.99083
    -1.55629   -26.92866    -2.36971
    -1.54629   -26.46385    -2.32615
    -1.53629   -23.51561    -2.08954
    -1.52729   -21.15042    -1.88745
    -1.51729   -36.72626    -2.98736
    -1.50829   -32.70795    -2.70610
    -1.49829   -21.61754    -1.79513
    -1.48829   -21.13123    -1.80935
    -1.47929   -22.40384    -1.96172
    -1.46929   -22.64821    -2.00324
    -1.46029   -22.97566    -2.04785
    -1.45029   -26.05571    -2.29943
    -1.44029   -27.89471    -2.42292
    -1.43129   -30.76993    -2.57747
    -1.42129   -33.53870    -2.62722
    -1.41129   -23.08851    -1.93021
    -1.40229   -19.37807    -1.65180
    -1.39229   -19.60514    -1.63809
    -1.38329   -18.94944    -1.54262
    -1.37329   -14.31815    -1.18443
    -1.36329    -7.82392    -0.68481
    -1.35429    -4.39520    -0.40087
    -1.34429    -1.43345    -0.10088
    -1.33529    -4.50343    -0.31594
    -1.32529    -9.83212    -0.74827
    -1.31529   -12.81929    -1.02446
    -1.30629   -16.76814    -1.32415
    -1.29629   -23.81587    -1.88104
    -1.28729   -24.93148    -1.93121
    -1.27729   -24.48477    -1.82969
    -1.26729   -24.58149    -1.80647
    -1.25829   -23.55867    -1.72387
    -1.24829   -18.46218    -1.33147
    -1.23929   -17.25808    -1.25712
    -1.22929   -18.59839    -1.36922
    -1.21929   -27.67405    -2.05461
    -1.21029   -27.94623    -2.14033
    -1.20029   -25.97307    -1.97533
    -1.19129   -23.70734    -1.76037
    -1.18129   -22.53012    -1.51894
    -1.17129   -26.56970    -1.59781
    -1.16229   -18.41964    -1.06282
    -1.15229   -19.11943    -1.08955
    -1.14329   -25.12210    -1.39576
    -1.13329   -22.98690    -1.33572
    -1.12329   -15.60967    -0.95384
    -1.11429   -16.26612    -1.12867
    -1.10429   -19.75547    -1.48293
    -1.09529   -19.77805    -1.54316
    -1.08529   -16.38853    -1.21352
    -1.07529   -18.56499    -1.42358
    -1.06629   -22.43042    -1.79645
    -1.05629   -19.49512    -1.55463
    -1.04729   -16.62010    -1.31826
    -1.03729   -15.12984    -1.19513
    -1.02729   -16.02050    -1.28165
    -1.01829   -30.76633    -2.82431
    -1.00829   -24.93604    -2.11198
    -0.99929   -26.57356    -2.19100
    -0.98929   -27.20633    -2.19617
    -0.97929   -19.94382    -1.60881
    -0.97029   -12.91829    -1.12469
    -0.96029   -10.45775    -0.99024
    -0.95029   -15.73859    -1.47602
    -0.94129   -19.87872    -1.91708
    -0.93129   -20.09988    -1.95699
    -0.92229   -20.10586    -1.95671
    -0.91229   -20.86424    -1.99648
    -0.90229   -20.22455    -1.90259
    -0.89329   -19.56524    -1.79560
    -0.88329   -18.14801    -1.60519
    -0.87429   -17.00128    -1.42675
    -0.86429   -15.45266    -1.23460
    -0.85429   -15.61616    -1.21106
    -0.84529   -20.42468    -1.61993
    -0.83529   -23.21914    -1.76011
    -0.82629   -21.71224    -1.67330
    -0.81629   -16.35784    -1.32794
    -0.80629   -15.76965    -1.27773
    -0.79729   -15.96215    -1.27279
    -0.78729   -15.70132    -1.25893
    -0.77829   -21.06309    -1.65821
    -0.76829   -25.72357    -1.99385
    -0.75829   -27.52829    -2.10166
    -0.74929   -23.79647    -1.84376
    -0.73929   -20.20233    -1.54988
    -0.73029   -10.09402    -0.70729
    -0.72029   -10.16261    -0.66680
    -0.71029   -10.65232    -0.66787
    -0.70129   -11.21040    -0.70312
    -0.69129   -11.64690    -0.75742
    -0.68229   -13.92173    -0.93967
    -0.67229   -16.78734    -1.16132
    -0.66229   -20.22484    -1.39384
    -0.65329   -23.17533    -1.57759
    -0.64329   -24.21983    -1.67679
    -0.63429   -22.55320    -1.62448
    -0.62429   -22.60953    -1.62804
    -0.61429   -27.92479    -1.97238
    -0.60529   -30.25276    -2.14291
    -0.59529   -30.06148    -2.25415
    -0.58629   -25.15349    -2.01744
    -0.57629   -19.59386    -1.73497
    -0.56629    -8.96023    -0.84270
    -0.55729   -14.02983    -1.37484
    -0.54729   -26.00097    -2.33373
    -0.53829   -40.08464    -3.30953
    -0.52829   -40.30802    -3.30829
    -0.51829   -26.12522    -2.00237
    -0.50929   -19.61731    -1.28064
    -0.49929   -18.80734    -1.07659
    -0.49029   -14.18362    -0.89992
    -0.48029   -16.03768    -1.01279
    -0.47029   -18.30214    -1.15344
    -0.46129   -25.92857    -1.74738
    -0.45129   -19.87617    -1.28571
    -0.44129   -10.78675    -0.67842
    -0.43229    -8.02967    -0.56599
    -0.42229    -6.77615    -0.56887
    -0.41329   -12.69257    -1.13685
    -0.40329   -23.61429    -2.06730
    -0.39329   -27.85178    -2.09528
    -0.38429   -27.45281    -1.93675
    -0.37429   -24.79558    -1.79030
    -0.36529   -24.05535    -1.71626
    -0.35529   -17.70290    -1.16372
    -0.34529   -21.71700    -1.48729
    -0.33629   -22.46473    -1.73179
    -0.32629   -18.05094    -1.48659
    -0.31729   -17.52769    -1.49157
    -0.30729   -16.52613    -1.44923
    -0.29729   -15.30817    -1.38735
    -0.28829   -13.92051    -1.30471
    -0.27829    -9.52775    -0.95064
    -0.26929    -7.19441    -0.76584
    -0.25929    -2.80442    -0.28445
    -0.24929    -2.21611    -0.22871
    -0.24029    -1.75624    -0.18558
    -0.23029    -1.41393    -0.15403
    -0.22129    -1.16399    -0.13086
    -0.21129    -0.98527    -0.11345
    -0.20129    -0.86067    -0.10044
    -0.19229    -0.74715    -0.08845
    -0.18229    -0.64270    -0.07732
    -0.17329    -0.54735    -0.06705
    -0.16329    -0.46104    -0.05764
    -0.15329    -0.38381    -0.04909
    -0.14429    -0.31565    -0.04140
    -0.13429    -0.25655    -0.03457
    -0.12529    -0.20652    -0.02859
    -0.11529    -0.16555    -0.02348
    -0.10529    -0.13366    -0.01923
    -0.09629    -0.10901    -0.01569
    -0.08629    -0.08705    -0.01253
    -0.07729    -0.06755    -0.00972
    -0.06729    -0.05052    -0.00727
    -0.05729    -0.03597    -0.00518
    -0.04829    -0.02388    -0.00344
    -0.03829    -0.01425    -0.00205
    -0.02929    -0.00710    -0.00102
    -0.01929    -0.00241    -0.00035
    -0.00929    -0.00020    -0.00003
    -0.00029     0.00000     0.00000
     0.00971     0.00000     0.00000
     0.01871     0.00000     0.00000
     0.02871     0.00000     0.00000
     0.03871     0.00000     0.00000
     0.04771     0.00000     0.00000
     0.05771     0.00000     0.00000
     0.06771     0.00000     0.00000
     0.07671     0.00000     0.00000
     0.08671     0.00000     0.00000
     0.09571     0.00000     0.00000
     0.10571     0.00000     0.00000
     0.11571     0.00000     0.00000
     0.12471     0.00000     0.00000
     0.13471     0.00000     0.00000
     0.14371     0.00000     0.00000
     0.15371     0.00000     0.00000
     0.16371     0.00000     0.00000
     0.17271     0.00000     0.00000
     0.18271     0.00000     0.00000
     0.19171     0.00000     0.00000
     0.20171     0.00000     0.00000
     0.21171     0.00000     0.00000
     0.22071     0.00000     0.00000
     0.23071     0.00000     0.00000
     0.23971     0.00000     0.00000
     0.24971     0.00000     0.00000
     0.25971     0.00000     0.00000
     0.26871     0.00000     0.00000
     0.27871     0.00000     0.00000
     0.28771     0.00000     0.00000
     0.29771     0.00000     0.00000
     0.30771     0.00000     0.00000
     0.31671     0.00000     0.00000
     0.32671     0.00000     0.00000
     0.33571     0.00000     0.00000
     0.34571     0.00000     0.00000
     0.35571     0.00000     0.00000
     0.36471     0.00000     0.00000
     0.37471     0.00000     0.00000
     0.38371     0.00000     0.00000
     0.39371     0.00000     0.00000
     0.40371     0.00000     0.00000
     0.41271     0.00000     0.00000
     0.42271     0.00000     0.00000
     0.43171     0.00000     0.00000
     0.44171     0.00000     0.00000
     0.45171     0.00000     0.00000
     0.46071     0.00000     0.00000
     0.47071     0.00000     0.00000
     0.47971     0.00000     0.00000
     0.48971     0.00000     0.00000
     0.49971     0.00000     0.00000
     0.50871     0.00000     0.00000
     0.51871     0.00000     0.00000
     0.52771     0.00000     0.00000
     0.53771     0.00000     0.00000
     0.54771     0.00000     0.00000
     0.55671     0.00000     0.00000
     0.56671     0.00000     0.00000
     0.57671     0.00000     0.00000
     0.58571     0.00000     0.00000
     0.59571     0.00000     0.00000
     0.60471     0.00000     0.00000
     0.61471     0.00000     0.00000
     0.62471     0.00000     0.00000
     0.63371     0.00000     0.00000
     0.64371    -0.08999    -0.00944
     0.65271    -1.49696    -0.15817
     0.66271    -3.31316    -0.35451
     0.67271    -5.05239    -0.54744
     0.68171    -6.29678    -0.69960
     0.69171    -6.90734    -0.79470
     0.70071    -7.28960    -0.84483
     0.71071    -7.90598    -0.91339
     0.72071    -7.82021    -0.89805
     0.72971    -7.67619    -0.88358
     0.73971    -8.11967    -0.94744
     0.74871    -8.91164    -1.05485
     0.75871   -10.47528    -1.26119
     0.76871   -12.31427    -1.50653
     0.77771   -14.11350    -1.75730
     0.78771   -15.46166    -1.95462
     0.79671   -15.65275    -2.00515
     0.80671   -15.92309    -2.10549
     0.81671   -14.79071    -2.02006
     0.82571   -12.95603    -1.82810
     0.83571   -11.83129    -1.71329
     0.84471   -11.79321    -1.72923
     0.85471   -11.67332    -1.73218
     0.86471   -11.85456    -1.77145
     0.87371   -12.25454    -1.84067
     0.88371   -11.94488    -1.81353
     0.89271   -11.78940    -1.81261
