    # Energy          Fe          Si
     2.63171     3.52356     1.77367
     2.64071     3.45711     1.75225
     2.65071     3.50481     1.81289
     2.66071     3.66422     1.94182
     2.66971     3.88880     2.10719
     2.67971     4.17843     2.30906
     2.68871     4.59927     2.58335
     2.69871     5.46852     3.14280
     2.70871     5.91540     3.44961
     2.71771     5.33798     3.11246
     2.72771     5.26356     3.08170
     2.73671     5.19827     3.03745
     2.74671     5.19325     3.01957
     2.75671     5.35002     3.07784
     2.76571     5.36071     3.05460
     2.77571     5.21549     3.01118
     2.78471     4.82962     2.84157
     2.79471     4.58963     2.73630
