    # Energy          Si          Ti          Cr          Mn          Fe
    -8.05504    -2.31965    -0.17873    -0.19796    -0.15081    -0.23301
    -8.04604    -2.67176    -0.20583    -0.22752    -0.17637    -0.27077
    -8.03604    -3.28624    -0.25357    -0.27998    -0.21843    -0.33502
    -8.02604    -3.01153    -0.23968    -0.25238    -0.19872    -0.31241
    -8.01704    -3.32891    -0.27635    -0.28101    -0.21872    -0.34408
    -8.00704    -3.31336    -0.27819    -0.27892    -0.21784    -0.34178
    -7.99804    -2.93479    -0.24453    -0.24506    -0.19437    -0.30304
    -7.98804    -2.47525    -0.20131    -0.20565    -0.16662    -0.25683
    -7.97804    -2.01475    -0.15578    -0.16783    -0.13976    -0.21121
    -7.96904    -1.41322    -0.10167    -0.11890    -0.10159    -0.14940
    -7.95904    -1.30473    -0.09165    -0.11133    -0.09458    -0.13751
    -7.95004    -1.50324    -0.10794    -0.12999    -0.10779    -0.15659
    -7.94004    -1.79722    -0.13226    -0.15697    -0.12731    -0.18478
    -7.93004    -2.09005    -0.15700    -0.18327    -0.14660    -0.21334
    -7.92104    -2.34248    -0.17901    -0.20567    -0.16307    -0.23816
    -7.91104    -2.60567    -0.20226    -0.22897    -0.18044    -0.26387
    -7.90204    -2.81778    -0.22123    -0.24793    -0.19461    -0.28457
    -7.89204    -2.95466    -0.23381    -0.26045    -0.20400    -0.29796
    -7.88204    -3.01568    -0.23996    -0.26651    -0.20854    -0.30392
    -7.87304    -3.13218    -0.25039    -0.27680    -0.21854    -0.31440
    -7.86304    -3.29822    -0.26515    -0.29116    -0.23239    -0.32820
    -7.85304    -2.73098    -0.22287    -0.24532    -0.19039    -0.27344
    -7.84404    -2.42056    -0.19962    -0.22061    -0.16765    -0.24386
    -7.83404    -2.30317    -0.19063    -0.21175    -0.15943    -0.23315
    -7.82504    -2.17553    -0.17988    -0.20112    -0.15092    -0.22132
    -7.81504    -2.02077    -0.16643    -0.18719    -0.14078    -0.20652
    -7.80504    -1.86622    -0.15301    -0.17291    -0.13065    -0.19162
    -7.79604    -1.71180    -0.13961    -0.15829    -0.12053    -0.17658
    -7.78604    -1.55734    -0.12620    -0.14331    -0.11040    -0.16141
    -7.77704    -1.66368    -0.13480    -0.15126    -0.11701    -0.17508
    -7.76704    -1.89119    -0.15333    -0.16969    -0.13035    -0.20258
    -7.75704    -1.89977    -0.15341    -0.16952    -0.13009    -0.20457
    -7.74804    -2.01820    -0.16063    -0.17909    -0.13658    -0.21728
    -7.73804    -2.23844    -0.17568    -0.19824    -0.14966    -0.24092
    -7.72904    -2.51067    -0.19561    -0.22274    -0.16690    -0.27104
    -7.71904    -2.78804    -0.21582    -0.24835    -0.18460    -0.30145
    -7.70904    -2.92265    -0.22437    -0.26187    -0.19323    -0.31553
    -7.70004    -3.04030    -0.23423    -0.27394    -0.19977    -0.32770
    -7.69004    -3.11545    -0.24145    -0.28229    -0.20350    -0.33517
    -7.68104    -3.15213    -0.24594    -0.28713    -0.20507    -0.33844
    -7.67104    -3.11386    -0.24407    -0.28487    -0.20212    -0.33374
    -7.66104    -2.98756    -0.23437    -0.27378    -0.19368    -0.31951
    -7.65204    -2.80715    -0.22085    -0.25716    -0.18166    -0.29917
    -7.64204    -2.70648    -0.21376    -0.24789    -0.17490    -0.28708
    -7.63304    -2.53296    -0.20065    -0.23171    -0.16316    -0.26811
    -7.62304    -2.35470    -0.18714    -0.21519    -0.15106    -0.24892
    -7.61304    -2.17937    -0.17372    -0.19896    -0.13915    -0.23030
    -7.60404    -2.02640    -0.16152    -0.18461    -0.12888    -0.21414
    -7.59404    -1.92184    -0.15256    -0.17454    -0.12184    -0.20302
    -7.58504    -1.90638    -0.15087    -0.17287    -0.12069    -0.20125
    -7.57504    -1.99481    -0.15807    -0.18131    -0.12611    -0.21079
    -7.56504    -2.30759    -0.18376    -0.21245    -0.14500    -0.24511
    -7.55604    -2.35983    -0.18821    -0.21774    -0.14854    -0.25093
    -7.54604    -2.43066    -0.19417    -0.22475    -0.15321    -0.25877
    -7.53704    -2.53058    -0.20252    -0.23452    -0.15967    -0.26979
    -7.52704    -2.62878    -0.21094    -0.24421    -0.16613    -0.28083
    -7.51704    -2.73136    -0.22008    -0.25435    -0.17304    -0.29248
    -7.50804    -2.84091    -0.22985    -0.26507    -0.18053    -0.30493
    -7.49804    -2.96985    -0.24124    -0.27744    -0.18953    -0.31954
    -7.48904    -3.14172    -0.25607    -0.29343    -0.20164    -0.33877
    -7.47904    -3.30167    -0.26935    -0.30800    -0.21312    -0.35740
    -7.46904    -3.31705    -0.27042    -0.30890    -0.21493    -0.35961
    -7.46004    -3.13813    -0.25563    -0.29175    -0.20348    -0.33929
    -7.45004    -2.82263    -0.22972    -0.26191    -0.18246    -0.30292
    -7.44104    -2.46884    -0.20124    -0.22900    -0.15920    -0.26312
    -7.43104    -2.14399    -0.17586    -0.19952    -0.13865    -0.22803
    -7.42104    -1.86988    -0.15479    -0.17501    -0.12158    -0.19864
    -7.41204    -1.65134    -0.13817    -0.15563    -0.10819    -0.17550
    -7.40204    -1.49203    -0.12636    -0.14172    -0.09870    -0.15892
    -7.39304    -1.47358    -0.12563    -0.14043    -0.09867    -0.15781
    -7.38304    -1.50155    -0.12859    -0.14337    -0.10189    -0.16198
    -7.37304    -1.54458    -0.13279    -0.14773    -0.10607    -0.16774
    -7.36404    -1.59899    -0.13795    -0.15312    -0.11098    -0.17464
    -7.35404    -1.65320    -0.14306    -0.15847    -0.11589    -0.18156
    -7.34404    -1.70580    -0.14806    -0.16369    -0.12069    -0.18838
    -7.33504    -1.75672    -0.15294    -0.16879    -0.12539    -0.19508
    -7.32504    -1.80620    -0.15774    -0.17378    -0.12999    -0.20170
    -7.31604    -1.85450    -0.16245    -0.17869    -0.13453    -0.20826
    -7.30604    -1.90168    -0.16710    -0.18353    -0.13899    -0.21477
    -7.29604    -1.94845    -0.17174    -0.18837    -0.14343    -0.22133
    -7.28704    -2.01072    -0.17784    -0.19474    -0.14910    -0.22986
    -7.27704    -2.07607    -0.18429    -0.20146    -0.15507    -0.23893
    -7.26804    -2.11744    -0.18853    -0.20584    -0.15920    -0.24531
    -7.25804    -2.13475    -0.19057    -0.20788    -0.16147    -0.24898
    -7.24804    -2.12833    -0.19046    -0.20763    -0.16192    -0.24998
    -7.23904    -2.10022    -0.18835    -0.20527    -0.16070    -0.24851
    -7.22904    -2.06721    -0.18575    -0.20233    -0.15910    -0.24624
    -7.22004    -2.03543    -0.18319    -0.19930    -0.15758    -0.24371
    -7.21004    -1.96555    -0.17684    -0.19227    -0.15297    -0.23633
    -7.20004    -1.82931    -0.16388    -0.17849    -0.14280    -0.22081
    -7.19104    -1.68253    -0.15044    -0.16405    -0.13143    -0.20349
    -7.18104    -1.50529    -0.13467    -0.14691    -0.11740    -0.18149
    -7.17204    -1.23610    -0.11156    -0.12071    -0.09513    -0.14557
    -7.16204    -1.00836    -0.09192    -0.09881    -0.07627    -0.11557
    -7.15204    -0.88818    -0.08142    -0.08713    -0.06659    -0.09993
    -7.14304    -0.83047    -0.07632    -0.08125    -0.06222    -0.09235
    -7.13304    -0.80222    -0.07376    -0.07830    -0.06023    -0.08876
    -7.12404    -0.80249    -0.07364    -0.07822    -0.06053    -0.08902
    -7.11404    -0.81696    -0.07470    -0.07956    -0.06197    -0.09121
    -7.10404    -0.83551    -0.07603    -0.08131    -0.06373    -0.09393
    -7.09504    -0.86215    -0.07794    -0.08383    -0.06610    -0.09766
    -7.08504    -0.90911    -0.08136    -0.08821    -0.07006    -0.10389
    -7.07604    -0.98821    -0.08713    -0.09553    -0.07664    -0.11420
    -7.06604    -1.10573    -0.09567    -0.10645    -0.08642    -0.12951
    -7.05604    -1.26468    -0.10711    -0.12155    -0.09986    -0.15060
    -7.04704    -1.83777    -0.15546    -0.17826    -0.14735    -0.22267
    -7.03704    -2.33302    -0.19281    -0.22392    -0.19140    -0.28844
    -7.02804    -2.75389    -0.22353    -0.26120    -0.23107    -0.34420
    -7.01804    -3.09470    -0.24767    -0.29003    -0.26554    -0.38911
    -7.00804    -3.11128    -0.24611    -0.29085    -0.26884    -0.39292
    -6.99904    -2.75790    -0.21557    -0.25974    -0.23632    -0.34883
    -6.98904    -2.38681    -0.18412    -0.22781    -0.20127    -0.30230
    -6.98004    -2.28624    -0.17469    -0.22003    -0.19171    -0.29073
    -6.97004    -2.23202    -0.16916    -0.21633    -0.18674    -0.28539
    -6.96004    -2.23050    -0.16775    -0.21785    -0.18604    -0.28737
    -6.95104    -2.31201    -0.17255    -0.22767    -0.19197    -0.30059
    -6.94104    -2.50543    -0.18554    -0.24869    -0.20701    -0.32866
    -6.93204    -2.67086    -0.19690    -0.26674    -0.22026    -0.35163
    -6.92204    -2.89891    -0.21303    -0.29106    -0.23879    -0.38238
    -6.91204    -3.21332    -0.23581    -0.32425    -0.26448    -0.42430
    -6.90304    -4.86599    -0.35690    -0.49354    -0.39496    -0.64672
    -6.89304    -3.77250    -0.27801    -0.38382    -0.30550    -0.49929
    -6.88404    -2.55735    -0.18931    -0.25999    -0.20856    -0.33616
    -6.87404    -2.18704    -0.16223    -0.22242    -0.17915    -0.28755
    -6.86404    -1.84733    -0.13736    -0.18788    -0.15203    -0.24280
    -6.85504    -1.56884    -0.11684    -0.15960    -0.13012    -0.20591
    -6.84504    -1.36218    -0.10142    -0.13877    -0.11458    -0.17824
    -6.83504    -1.37903    -0.10413    -0.14135    -0.11844    -0.18068
    -6.82604    -1.47723    -0.11396    -0.15278    -0.12956    -0.19415
    -6.81604    -1.55440    -0.12235    -0.16205    -0.13870    -0.20472
    -6.80704    -1.63924    -0.13141    -0.17194    -0.14821    -0.21658
    -6.79704    -1.78365    -0.14644    -0.18773    -0.16365    -0.23589
    -6.78704    -2.07981    -0.17768    -0.21993    -0.19311    -0.27389
    -6.77804    -2.45085    -0.21854    -0.26084    -0.22971    -0.32133
    -6.76804    -2.88786    -0.26835    -0.30961    -0.27262    -0.37697
    -6.75904    -3.11857    -0.29323    -0.33572    -0.29656    -0.40747
    -6.74904    -2.93679    -0.27630    -0.31644    -0.28251    -0.38530
    -6.73904    -2.72342    -0.25941    -0.29471    -0.26403    -0.35767
    -6.73004    -2.13160    -0.20272    -0.23187    -0.20841    -0.28329
    -6.72004    -1.59139    -0.14944    -0.17400    -0.15803    -0.21627
    -6.71104    -1.33223    -0.12487    -0.14588    -0.13474    -0.18447
    -6.70104    -1.02228    -0.09436    -0.11204    -0.10634    -0.14725
    -6.69104    -0.98443    -0.09191    -0.10903    -0.10250    -0.14263
    -6.68204    -0.98699    -0.09387    -0.11094    -0.10205    -0.14291
    -6.67204    -1.00807    -0.09799    -0.11531    -0.10300    -0.14548
    -6.66304    -1.04770    -0.10424    -0.12216    -0.10534    -0.15037
    -6.65304    -1.10523    -0.11257    -0.13139    -0.10909    -0.15756
    -6.64304    -1.17786    -0.12253    -0.14256    -0.11405    -0.16668
    -6.63404    -1.26507    -0.13408    -0.15560    -0.12019    -0.17770
    -6.62404    -1.38631    -0.14879    -0.17217    -0.13009    -0.19332
    -6.61504    -1.52779    -0.16554    -0.19107    -0.14194    -0.21161
    -6.60504    -1.71169    -0.18702    -0.21531    -0.15740    -0.23551
    -6.59504    -1.97768    -0.21777    -0.24991    -0.17979    -0.27031
    -6.58604    -2.43303    -0.26827    -0.30822    -0.21912    -0.32940
    -6.57604    -2.16160    -0.23044    -0.27304    -0.20493    -0.29605
    -6.56704    -2.28394    -0.23881    -0.28817    -0.22027    -0.31484
    -6.55704    -2.09365    -0.21661    -0.26397    -0.20218    -0.29237
    -6.54704    -1.94499    -0.20011    -0.24493    -0.18870    -0.27469
    -6.53804    -1.80777    -0.18560    -0.22736    -0.17633    -0.25801
    -6.52804    -1.66512    -0.17093    -0.20931    -0.16340    -0.24039
    -6.51904    -1.51677    -0.15606    -0.19070    -0.14985    -0.22180
    -6.50904    -1.37691    -0.14229    -0.17329    -0.13703    -0.20414
    -6.49904    -1.32773    -0.13722    -0.16730    -0.13278    -0.19846
    -6.49004    -1.30431    -0.13470    -0.16455    -0.13094    -0.19608
    -6.48004    -1.27957    -0.13205    -0.16168    -0.12896    -0.19353
    -6.47104    -1.27113    -0.13119    -0.16072    -0.12851    -0.19289
    -6.46104    -1.50676    -0.15693    -0.18907    -0.15093    -0.22206
    -6.45104    -1.74693    -0.18384    -0.21878    -0.17332    -0.25227
    -6.44204    -1.76562    -0.18675    -0.22153    -0.17552    -0.25529
    -6.43204    -1.61165    -0.17085    -0.20307    -0.16207    -0.23668
    -6.42304    -1.61308    -0.17261    -0.20371    -0.16320    -0.23683
    -6.41304    -1.88548    -0.20572    -0.23684    -0.19203    -0.27275
    -6.40304    -1.89687    -0.20833    -0.23893    -0.19383    -0.27440
    -6.39404    -1.87231    -0.20648    -0.23665    -0.19199    -0.27156
    -6.38404    -1.84874    -0.20456    -0.23447    -0.19051    -0.26925
    -6.37504    -1.82825    -0.20279    -0.23272    -0.18956    -0.26781
    -6.36504    -1.83546    -0.20420    -0.23453    -0.19146    -0.27085
    -6.35504    -1.84558    -0.20595    -0.23677    -0.19378    -0.27457
    -6.34604    -1.85336    -0.20748    -0.23872    -0.19593    -0.27810
    -6.33604    -1.85530    -0.20851    -0.24001    -0.19754    -0.28085
    -6.32604    -1.83046    -0.20686    -0.23787    -0.19563    -0.27956
    -6.31704    -1.79121    -0.20373    -0.23391    -0.19215    -0.27604
    -6.30704    -1.73557    -0.19882    -0.22786    -0.18686    -0.26992
    -6.29804    -1.67406    -0.19288    -0.22080    -0.18086    -0.26224
    -6.28804    -1.61070    -0.18645    -0.21324    -0.17448    -0.25375
    -6.27804    -1.54466    -0.17960    -0.20520    -0.16755    -0.24453
    -6.26904    -1.48033    -0.17285    -0.19732    -0.16057    -0.23533
    -6.25904    -1.42560    -0.16714    -0.19062    -0.15444    -0.22739
    -6.25004    -1.38287    -0.16281    -0.18547    -0.14955    -0.22129
    -6.24004    -1.35315    -0.16010    -0.18215    -0.14611    -0.21730
    -6.23004    -1.33221    -0.15847    -0.18008    -0.14365    -0.21487
    -6.22104    -1.31695    -0.15754    -0.17875    -0.14187    -0.21349
    -6.21104    -1.30464    -0.15701    -0.17780    -0.14042    -0.21269
    -6.20204    -1.29257    -0.15647    -0.17679    -0.13902    -0.21193
    -6.19204    -1.26457    -0.15370    -0.17359    -0.13623    -0.20899
    -6.18204    -1.21214    -0.14754    -0.16707    -0.13129    -0.20266
    -6.17304    -1.15507    -0.14074    -0.15991    -0.12594    -0.19553
    -6.16304    -1.09971    -0.13409    -0.15286    -0.12062    -0.18840
    -6.15404    -1.04934    -0.12794    -0.14637    -0.11570    -0.18187
    -6.14404    -1.01159    -0.12326    -0.14166    -0.11206    -0.17729
    -6.13404    -0.97205    -0.11820    -0.13653    -0.10803    -0.17185
    -6.12504    -0.92211    -0.11169    -0.12976    -0.10258    -0.16362
    -6.11504    -0.86020    -0.10349    -0.12110    -0.09560    -0.15238
    -6.10604    -0.80228    -0.09565    -0.11279    -0.08913    -0.14152
    -6.09604    -0.78635    -0.09199    -0.10963    -0.08715    -0.13721
    -6.08604    -0.85947    -0.09705    -0.11773    -0.09489    -0.14712
    -6.07704    -0.98827    -0.10765    -0.13270    -0.10877    -0.16599
    -6.06704    -1.18057    -0.12605    -0.15673    -0.12974    -0.19694
    -6.05804    -1.41229    -0.14901    -0.18630    -0.15513    -0.23569
    -6.04804    -1.67503    -0.17538    -0.22015    -0.18404    -0.28063
    -6.03804    -1.96875    -0.20510    -0.25825    -0.21646    -0.33182
    -6.02904    -2.29431    -0.23823    -0.30066    -0.25252    -0.38930
    -6.01904    -2.60589    -0.27098    -0.34176    -0.28797    -0.44554
    -6.01004    -2.87822    -0.30184    -0.37838    -0.31959    -0.49779
    -6.00004    -3.22289    -0.34191    -0.42548    -0.35952    -0.56694
    -5.99004    -3.30403    -0.35817    -0.44352    -0.37329    -0.59399
    -5.98104    -3.01318    -0.33939    -0.41861    -0.34807    -0.55795
    -5.97104    -2.86760    -0.32605    -0.40207    -0.33314    -0.53578
    -5.96204    -2.56502    -0.28782    -0.35728    -0.29871    -0.47398
    -5.95204    -2.40351    -0.26837    -0.33376    -0.28172    -0.43989
    -5.94204    -2.38291    -0.26751    -0.33166    -0.28184    -0.43398
    -5.93304    -2.39859    -0.27135    -0.33466    -0.28625    -0.43342
    -5.92304    -2.51495    -0.28481    -0.35046    -0.30156    -0.44838
    -5.91404    -3.33508    -0.35968    -0.45422    -0.39161    -0.57729
    -5.90404    -3.12988    -0.34961    -0.43130    -0.37414    -0.54027
    -5.89404    -3.16128    -0.35775    -0.43882    -0.38084    -0.54400
    -5.88504    -3.15770    -0.36115    -0.44100    -0.38302    -0.54227
    -5.87504    -3.03783    -0.35204    -0.42732    -0.37104    -0.52211
    -5.86604    -2.73772    -0.32360    -0.38989    -0.33621    -0.47394
    -5.85604    -2.51271    -0.30438    -0.36378    -0.31099    -0.43971
    -5.84604    -2.23614    -0.27926    -0.32939    -0.28057    -0.39875
    -5.83704    -1.92350    -0.24721    -0.28709    -0.24606    -0.34863
    -5.82704    -1.74837    -0.22705    -0.26362    -0.22634    -0.32060
    -5.81704    -1.52592    -0.19960    -0.23305    -0.19983    -0.28407
    -5.80804    -1.39652    -0.18682    -0.21875    -0.18401    -0.26316
    -5.79804    -1.32133    -0.18024    -0.21122    -0.17560    -0.25186
    -5.78904    -1.29564    -0.17907    -0.20933    -0.17392    -0.24929
    -5.77904    -1.31743    -0.18337    -0.21388    -0.17811    -0.25529
    -5.76904    -1.35287    -0.18913    -0.22021    -0.18333    -0.26369
    -5.76004    -1.41241    -0.19837    -0.23041    -0.19156    -0.27676
    -5.75004    -1.49569    -0.21113    -0.24438    -0.20289    -0.29475
    -5.74104    -1.60167    -0.22727    -0.26200    -0.21724    -0.31736
    -5.73104    -1.71857    -0.24463    -0.28102    -0.23313    -0.34213
    -5.72104    -1.83647    -0.26044    -0.29857    -0.24993    -0.36665
    -5.71204    -1.97148    -0.27826    -0.31824    -0.26964    -0.39495
    -5.70204    -2.06837    -0.29054    -0.33222    -0.28410    -0.41598
    -5.69304    -2.12733    -0.29756    -0.34090    -0.29331    -0.42987
    -5.68304    -2.18751    -0.30445    -0.35014    -0.30308    -0.44445
    -5.67304    -2.26411    -0.31343    -0.36236    -0.31594    -0.46316
    -5.66404    -2.33710    -0.32173    -0.37420    -0.32876    -0.48176
    -5.65404    -2.34343    -0.32094    -0.37545    -0.33131    -0.48646
    -5.64504    -2.28554    -0.31145    -0.36566    -0.32318    -0.47665
    -5.63504    -2.21321    -0.30021    -0.35327    -0.31208    -0.46314
    -5.62504    -2.09508    -0.28288    -0.33375    -0.29505    -0.44158
    -5.61604    -1.92032    -0.25835    -0.30551    -0.27073    -0.40964
    -5.60604    -1.75646    -0.23569    -0.27962    -0.24760    -0.37817
    -5.59704    -1.64710    -0.22068    -0.26261    -0.23173    -0.35739
    -5.58704    -1.58266    -0.21224    -0.25303    -0.22185    -0.34584
    -5.57704    -1.55239    -0.20860    -0.24910    -0.21665    -0.34117
    -5.56804    -1.57636    -0.21278    -0.25377    -0.21895    -0.34700
    -5.55804    -1.60891    -0.21805    -0.25985    -0.22240    -0.35475
    -5.54904    -1.67194    -0.22718    -0.27059    -0.22978    -0.36917
    -5.53904    -1.76503    -0.24013    -0.28584    -0.24097    -0.39006
    -5.52904    -1.80415    -0.24607    -0.29297    -0.24564    -0.39886
    -5.52004    -1.84381    -0.25218    -0.30031    -0.25046    -0.40773
    -5.51004    -1.88516    -0.25855    -0.30792    -0.25561    -0.41704
    -5.50104    -1.92775    -0.26515    -0.31581    -0.26103    -0.42667
    -5.49104    -2.02274    -0.27844    -0.33162    -0.27350    -0.44778
    -5.48104    -2.17143    -0.29857    -0.35595    -0.29319    -0.48092
    -5.47204    -2.33701    -0.32121    -0.38366    -0.31524    -0.51833
    -5.46204    -2.32362    -0.32213    -0.38457    -0.31380    -0.51874
    -5.45304    -2.17928    -0.30539    -0.36310    -0.29457    -0.48959
    -5.44304    -1.94848    -0.27671    -0.32724    -0.26269    -0.44089
    -5.43304    -1.86069    -0.26759    -0.31506    -0.25196    -0.42254
    -5.42404    -1.76227    -0.25720    -0.30049    -0.24009    -0.40082
    -5.41404    -1.68015    -0.24770    -0.28766    -0.23004    -0.38303
    -5.40504    -1.55253    -0.22900    -0.26564    -0.21289    -0.35498
    -5.39504    -1.47316    -0.21673    -0.25165    -0.20209    -0.33771
    -5.38504    -1.52774    -0.22437    -0.26130    -0.21009    -0.34984
    -5.37604    -1.65560    -0.24296    -0.28414    -0.22875    -0.37799
    -5.36604    -1.80869    -0.26515    -0.31120    -0.25138    -0.41199
    -5.35604    -1.98460    -0.29000    -0.34168    -0.27738    -0.45126
    -5.34704    -2.17236    -0.31558    -0.37362    -0.30505    -0.49378
    -5.33704    -2.37863    -0.34269    -0.40824    -0.33540    -0.54202
    -5.32804    -2.95698    -0.41752    -0.50604    -0.41407    -0.68264
    -5.31804    -2.52994    -0.36381    -0.42917    -0.36174    -0.57918
    -5.30804    -2.55128    -0.36377    -0.43105    -0.36750    -0.58513
    -5.29904    -2.58882    -0.36459    -0.43456    -0.37620    -0.59554
    -5.28904    -2.66974    -0.37119    -0.44480    -0.39141    -0.61619
    -5.28004    -2.83005    -0.39147    -0.46862    -0.41729    -0.65457
    -5.27004    -2.98076    -0.41541    -0.49394    -0.44059    -0.69075
    -5.26004    -2.95308    -0.41620    -0.49538    -0.43931    -0.68597
    -5.25104    -2.77554    -0.39135    -0.47401    -0.41975    -0.64724
    -5.24104    -2.69929    -0.38272    -0.46840    -0.41189    -0.62869
    -5.23204    -2.63730    -0.37422    -0.46362    -0.40384    -0.61276
    -5.22204    -2.62779    -0.37104    -0.46762    -0.40383    -0.60942
    -5.21204    -2.66926    -0.37280    -0.48179    -0.41294    -0.61927
    -5.20304    -2.38052    -0.33822    -0.43274    -0.36552    -0.54210
    -5.19304    -2.05362    -0.30224    -0.37323    -0.30772    -0.45719
    -5.18404    -2.03822    -0.29994    -0.37265    -0.30427    -0.45406
    -5.17404    -2.06633    -0.30305    -0.37950    -0.30687    -0.46170
    -5.16404    -2.16035    -0.31464    -0.39763    -0.31850    -0.48549
    -5.15504    -2.23327    -0.32251    -0.41191    -0.32835    -0.50545
    -5.14504    -2.29086    -0.32874    -0.42396    -0.33589    -0.52113
    -5.13604    -2.31616    -0.33100    -0.43133    -0.33916    -0.53064
    -5.12604    -2.38801    -0.33922    -0.44745    -0.34887    -0.55429
    -5.11604    -2.41463    -0.34114    -0.45420    -0.35102    -0.56771
    -5.10704    -2.41139    -0.33927    -0.45516    -0.34843    -0.57378
    -5.09704    -2.37333    -0.33271    -0.44949    -0.34032    -0.57090
    -5.08804    -2.30983    -0.32258    -0.43866    -0.32840    -0.56141
    -5.07804    -1.75120    -0.25560    -0.32997    -0.25367    -0.42047
    -5.06804    -1.75060    -0.25666    -0.32824    -0.25356    -0.42055
    -5.05904    -1.80898    -0.26711    -0.33699    -0.26229    -0.43397
    -5.04904    -1.91905    -0.28663    -0.35535    -0.27835    -0.45963
    -5.04004    -2.13220    -0.32862    -0.39552    -0.31032    -0.51094
    -5.03004    -2.41550    -0.38798    -0.45221    -0.35326    -0.58034
    -5.02004    -2.63853    -0.43344    -0.49630    -0.38667    -0.63674
    -5.01104    -2.72516    -0.45082    -0.51231    -0.40125    -0.65919
    -5.00104    -2.69034    -0.44281    -0.50383    -0.39902    -0.65197
    -4.99204    -2.56827    -0.41703    -0.47782    -0.38400    -0.62372
    -4.98204    -2.46715    -0.39520    -0.45569    -0.37103    -0.60043
    -4.97204    -2.40488    -0.38128    -0.44172    -0.36359    -0.58674
    -4.96304    -2.39923    -0.37691    -0.43856    -0.36471    -0.58617
    -4.95304    -2.38654    -0.37291    -0.43503    -0.36430    -0.58412
    -4.94404    -2.36193    -0.36771    -0.42985    -0.36200    -0.57933
    -4.93404    -2.32596    -0.36132    -0.42307    -0.35806    -0.57197
    -4.92404    -2.27541    -0.35315    -0.41397    -0.35196    -0.56107
    -4.91504    -2.18973    -0.33966    -0.39841    -0.34052    -0.54073
    -4.90504    -2.09414    -0.32502    -0.38133    -0.32769    -0.51834
    -4.89604    -2.10690    -0.33000    -0.38349    -0.33192    -0.52147
    -4.88604    -2.14038    -0.33768    -0.39045    -0.33971    -0.53018
    -4.87604    -2.14436    -0.33990    -0.39185    -0.34223    -0.53311
    -4.86704    -2.15032    -0.34140    -0.39413    -0.34506    -0.53720
    -4.85704    -2.15998    -0.34265    -0.39744    -0.34863    -0.54249
    -4.84704    -2.16474    -0.34214    -0.40056    -0.35153    -0.54583
    -4.83804    -2.19046    -0.34515    -0.40765    -0.35771    -0.55159
    -4.82804    -2.19074    -0.34451    -0.41013    -0.35966    -0.55177
    -4.81904    -2.17848    -0.34234    -0.41019    -0.35962    -0.54855
    -4.80904    -2.16556    -0.34035    -0.40994    -0.35971    -0.54502
    -4.79904    -2.15914    -0.33951    -0.41079    -0.36104    -0.54296
    -4.79004    -2.20240    -0.34644    -0.42114    -0.37129    -0.55393
    -4.78004    -2.31757    -0.36452    -0.44537    -0.39419    -0.58379
    -4.77104    -2.54518    -0.40067    -0.49144    -0.43615    -0.64411
    -4.76104    -2.65149    -0.41935    -0.51355    -0.45405    -0.67416
    -4.75104    -2.63924    -0.41940    -0.51257    -0.45011    -0.67391
    -4.74204    -2.51711    -0.40176    -0.48967    -0.42624    -0.64381
    -4.73204    -2.40363    -0.38497    -0.46776    -0.40447    -0.61473
    -4.72304    -2.03319    -0.32632    -0.39417    -0.34760    -0.52032
    -4.71304    -1.89912    -0.30569    -0.36805    -0.32563    -0.48543
    -4.70304    -1.92600    -0.31566    -0.37649    -0.32970    -0.49253
    -4.69404    -1.96282    -0.32642    -0.38611    -0.33580    -0.50161
    -4.68404    -2.00732    -0.33542    -0.39564    -0.34459    -0.51186
    -4.67504    -2.17842    -0.36343    -0.43009    -0.37679    -0.55966
    -4.66504    -2.32812    -0.38665    -0.46010    -0.40466    -0.60367
    -4.65504    -2.46525    -0.40495    -0.48606    -0.43000    -0.64515
    -4.64604    -2.34195    -0.38349    -0.46096    -0.40838    -0.61182
    -4.63604    -2.17230    -0.35464    -0.42710    -0.37849    -0.56476
    -4.62704    -2.02676    -0.32960    -0.39820    -0.35279    -0.52434
    -4.61704    -1.93694    -0.31479    -0.38083    -0.33706    -0.49944
    -4.60704    -1.90064    -0.30976    -0.37448    -0.33098    -0.48960
    -4.59804    -1.89434    -0.31018    -0.37426    -0.33029    -0.48822
    -4.58804    -1.89091    -0.31100    -0.37458    -0.33016    -0.48784
    -4.57904    -1.89144    -0.31245    -0.37561    -0.33080    -0.48866
    -4.56904    -1.90558    -0.31619    -0.37920    -0.33383    -0.49313
    -4.55904    -2.03837    -0.34121    -0.40772    -0.35731    -0.53347
    -4.55004    -2.36315    -0.39992    -0.47658    -0.41246    -0.63391
    -4.54004    -2.56093    -0.43544    -0.51844    -0.44767    -0.69275
    -4.53104    -2.62783    -0.44707    -0.53262    -0.46224    -0.70893
    -4.52104    -2.60286    -0.44385    -0.52779    -0.46277    -0.69411
    -4.51104    -2.57211    -0.44100    -0.52317    -0.46182    -0.67911
    -4.50204    -2.54399    -0.43814    -0.51975    -0.45998    -0.66835
    -4.49204    -2.46906    -0.42641    -0.50628    -0.44782    -0.64852
    -4.48304    -2.53170    -0.43888    -0.52184    -0.46026    -0.66761
    -4.47304    -2.58641    -0.44941    -0.53515    -0.47164    -0.68602
    -4.46304    -2.66513    -0.46347    -0.55342    -0.48759    -0.71188
    -4.45404    -2.76847    -0.48049    -0.57696    -0.50805    -0.74554
    -4.44404    -2.80053    -0.48271    -0.58445    -0.51597    -0.75928
